unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
0.69587;-1.3075886;-0.9250908;-0.07809734;
0.705974;-1.4066017;-0.39525753;0.41221905;
0.71690595;-1.6029146;0.37689993;0.8536253;
0.726574;-1.7520348;1.1158369;0.8560715;
0.736698;-1.6474526;0.9555109;0.14243793;
0.74677795;-1.9665005;1.9094048;0.13741398;
0.756907;-2.3357234;2.7276278;0.37737656;
0.768618;-1.8752216;3.1694424;0.30242348;
0.778192;-1.5052156;3.5522442;-0.10238457;
0.791196;-1.2221564;3.5810022;-0.40997124;
0.80110896;-0.92159057;3.4025545;-0.68291855;
0.811278;-0.7411758;3.479385;-0.70263386;
0.821356;-0.6949878;3.6345499;-0.35413074;
0.83169496;-0.4514928;3.6619096;-0.12692738;
0.841764;-0.1194706;3.6528249;0.08344078;
0.85214895;0.063687444;3.5060763;0.042134285;
0.86344296;0.08023465;3.1611848;-0.100800514;
0.87294894;-0.19128025;2.71775;-0.44390678;
0.88339996;-0.8352803;2.0931575;-1.1006031;
0.892985;-1.7686509;1.3092896;-1.8400998;
0.90304494;-2.619237;1.1336472;-2.4391985;
0.913041;-2.7732131;1.4166722;-2.6301656;
0.92311496;-2.1825542;1.8957264;-2.4101267;
0.933234;-1.2300305;2.4455912;-1.8907895;
0.94345397;-0.28657997;2.8487902;-1.2569695;
0.96007895;0.5772017;2.7453167;-0.45952797;
0.969662;0.6126364;2.5676441;-0.4842739;
0.9798629;0.7414964;2.4367018;-0.33862495;
0.99003595;1.1868806;2.665476;-0.5230503;
1.0008299;1.7512956;2.8410912;-0.95723915;
1.01085;1.6948965;3.17743;-1.8928199;
1.022092;1.5469899;3.133607;-2.420608;
1.031457;0.5805066;2.9232259;-2.0717936;
1.041491;0.5683281;2.9749942;-2.06287;
1.05152;0.06688527;2.7800694;-1.6994114;
1.06159;-0.19257168;2.7067256;-1.2667618;
1.071707;0.0029000938;2.7704148;-0.5992851;
1.082184;0.35180268;2.7955575;0.19778633;
1.0921799;0.4647342;2.8421063;1.002881;
1.102214;0.44201016;2.7829428;1.7940855;
1.1126969;0.37367392;2.7498922;2.8506527;
1.123276;0.17006099;2.5784009;3.7819214;
1.13272;-0.2601651;2.3016357;4.4508467;
1.142699;-0.701504;1.8667724;4.902768;
1.152705;-1.2274307;1.656796;4.9766665;
1.163255;-1.4965172;1.7037879;4.8390474;
1.172902;-1.4173688;1.7948395;4.422168;
1.182959;-1.2617605;1.8841232;3.85983;
1.193078;-1.0327022;1.9145149;3.2717485;
1.203188;-0.88621163;1.9232857;2.709486;
1.213231;-0.95526254;2.0561223;2.2520323;
1.223295;-1.2708302;2.1140811;2.007207;
1.233364;-1.5084769;2.0969696;1.9768229;
