unit -> micro-Tesla (uT) and measure the ambient magnetic field in the X, Y and Z axis 
Timestamp;x-axis;y-axis;z-axis
2.683075;28.68;-43.62;-12.719999;
2.693269;28.56;-43.8;-12.42;
2.703285;28.92;-43.8;-12.3;
2.7149189;29.4;-43.739998;-12.059999;
2.7244549;29.82;-43.62;-11.94;
2.734426;30.3;-43.5;-11.88;
2.744538;30.84;-43.079998;-11.88;
2.754787;31.5;-42.84;-12.059999;
2.764716;32.04;-42.6;-12.0;
2.774788;32.46;-42.239998;-12.24;
2.7964709;32.94;-42.0;-12.36;
2.8057888;33.48;-41.64;-12.66;
2.815854;34.26;-41.46;-12.719999;
2.826426;34.68;-41.1;-12.719999;
2.8360949;35.219997;-40.739998;-12.78;
2.846159;35.7;-40.5;-12.96;
2.856217;36.059998;-40.26;-12.84;
2.866307;36.66;-40.079998;-12.84;
2.8771079;37.02;-40.02;-12.9;
2.8867269;37.44;-39.899998;-13.08;
2.897114;37.98;-39.719997;-13.139999;
2.9069319;38.52;-39.54;-13.259999;
2.9170077;38.879997;-39.54;-13.2;
2.927425;39.059998;-39.36;-13.2;
2.937423;39.3;-39.12;-13.259999;
2.9474568;39.6;-39.12;-13.08;
2.9574919;39.66;-38.94;-13.32;
2.967714;39.899998;-38.94;-13.2;
2.97762;39.84;-38.82;-13.259999;
2.9894989;40.32;-38.76;-13.44;
2.9988048;40.68;-38.7;-13.5;
3.008933;41.04;-38.76;-13.44;
3.019038;41.34;-38.76;-13.5;
3.029092;41.76;-38.579998;-13.5;
3.0392969;41.94;-38.46;-13.44;
3.0497558;42.18;-38.34;-13.559999;
3.060128;42.42;-38.219997;-13.799999;
3.0701349;42.78;-37.86;-14.04;
3.080162;43.14;-37.38;-14.219999;
3.0902557;43.68;-36.899998;-14.7;
3.106238;44.28;-36.54;-15.0;
3.116004;45.059998;-35.88;-15.36;
3.12649;46.02;-35.16;-15.66;
3.1368477;46.44;-34.32;-16.14;
3.1464489;47.28;-33.12;-16.56;
3.156447;47.879997;-31.98;-17.1;
3.166509;48.48;-30.72;-17.64;
3.1765418;49.14;-29.16;-18.3;
3.1866071;49.739998;-27.539999;-18.96;
3.196719;50.219997;-25.859999;-19.74;
3.206826;50.94;-24.0;-20.34;
3.217314;51.3;-22.199999;-21.06;
3.2269707;51.719997;-20.4;-21.72;
3.2370338;51.899998;-18.6;-22.439999;
3.2473369;52.079998;-16.859999;-23.279999;
3.257334;51.96;-14.94;-23.88;
3.26747;52.079998;-13.139999;-24.66;
3.277551;51.48;-11.28;-25.56;
3.2876048;51.18;-9.599999;-26.279999;
3.297602;50.94;-7.98;-27.24;
3.3076777;50.52;-6.7799997;-28.199999;
3.3191578;49.98;-5.3399997;-29.099998;
3.3286178;49.26;-4.02;-29.939999;
3.338639;48.48;-2.9399998;-30.84;
3.348718;47.64;-2.04;-31.74;
3.358799;46.98;-1.1999999;-32.64;
3.3689718;46.14;-0.53999996;-33.54;
3.37899;45.539997;0.24;-34.32;
3.389057;44.76;0.9;-35.04;
3.3991458;44.34;1.3199999;-35.64;
3.4094021;43.86;1.68;-36.18;
3.4193778;43.559998;1.9799999;-36.54;
3.429416;43.26;2.28;-36.84;
3.439929;43.379997;2.3999999;-36.899998;
3.450152;43.379997;2.52;-36.899998;
3.46025;43.62;2.52;-36.42;
3.470232;43.92;2.6399999;-35.88;
3.4809248;44.46;2.46;-35.219997;
3.491631;45.239998;2.1599998;-34.38;
3.502147;46.02;1.92;-33.54;
3.512165;46.8;1.68;-32.46;
3.522234;47.579998;1.1999999;-31.5;
3.532527;48.6;0.65999997;-30.119999;
3.542192;49.559998;0.65999997;-28.92;
3.5522728;50.64;-0.59999996;-27.539999;
3.562371;51.42;-1.4399999;-26.16;
3.572474;52.26;-2.22;-25.019999;
3.5825567;53.219997;-3.4199998;-23.76;
3.592639;54.18;-4.5;-22.68;
3.602723;54.84;-5.7;-21.48;
3.6129498;55.32;-6.96;-20.34;
3.623061;55.8;-8.34;-19.26;
3.633107;56.1;-9.599999;-18.24;
3.643247;56.28;-10.86;-17.52;
3.6539388;56.28;-12.12;-16.98;
3.6643069;56.28;-13.5;-16.14;
3.673893;56.34;-14.759999;-15.599999;
3.683976;56.399998;-16.08;-15.0;
3.6940567;56.039997;-17.279999;-14.639999;
3.704407;55.8;-18.48;-14.099999;
3.7143228;55.62;-19.74;-13.799999;
3.7243528;55.32;-20.88;-13.38;
3.7344239;55.14;-22.14;-12.96;
3.744767;54.899998;-23.22;-12.66;
3.7547798;54.36;-24.18;-12.179999;
3.7648718;54.0;-25.199999;-12.12;
3.774989;53.46;-26.039999;-12.0;
3.7853618;53.1;-26.76;-12.12;
3.801292;52.92;-27.66;-12.179999;
3.8114;52.86;-28.38;-12.059999;
3.821529;52.5;-28.98;-11.94;
3.8316107;52.44;-29.46;-11.94;
3.842373;52.32;-29.939999;-11.94;
3.85215;51.96;-30.359999;-11.94;
3.862138;51.899998;-30.84;-11.94;
3.8721728;51.84;-31.14;-12.0;
3.8822038;51.66;-31.32;-11.94;
3.892356;51.78;-31.5;-11.82;
3.903158;51.78;-31.679998;-11.7;
3.9135947;51.6;-31.74;-11.46;
3.9231448;51.6;-31.859999;-11.639999;
3.933007;51.539997;-31.98;-11.46;
3.9432588;51.78;-32.219997;-11.16;
3.9533758;51.66;-32.46;-10.8;
3.963439;51.539997;-32.579998;-10.38;
3.9735029;51.18;-32.76;-9.9;
3.9835818;51.18;-33.059998;-9.54;
3.993759;50.879997;-33.36;-9.059999;
4.004199;50.76;-33.96;-8.58;
4.01403;50.7;-34.32;-7.98;
4.0311656;50.28;-34.62;-7.62;
4.040821;50.28;-35.1;-6.96;
4.050809;50.039997;-35.76;-6.54;
4.060904;49.739998;-36.239998;-6.24;
4.0711718;49.44;-36.6;-5.8799996;
4.08113;49.26;-36.899998;-5.7599998;
4.0911007;49.02;-37.32;-5.3399997;
4.101163;48.78;-37.62;-5.16;
4.1111107;48.6;-37.739998;-4.98;
4.121253;48.6;-37.86;-4.98;
4.131298;48.66;-37.8;-4.98;
4.1413407;48.899998;-37.739998;-5.1;
4.1514516;49.079998;-37.5;-5.2799997;
4.162038;49.26;-37.26;-5.46;
4.172523;49.44;-36.6;-5.7599998;
4.182593;49.8;-36.0;-6.12;
4.19282;50.76;-35.399998;-6.24;
4.202554;51.3;-34.38;-6.6;
4.212929;52.14;-33.18;-6.7799997;
4.223033;52.92;-32.04;-7.08;
4.233261;53.76;-30.66;-7.3199997;
4.243158;54.66;-29.16;-7.44;
4.25324;55.559998;-27.66;-7.68;
4.263641;56.46;-25.98;-7.7999997;
4.2734876;57.48;-24.42;-8.16;
4.283516;58.379997;-22.619999;-8.4;
4.293596;59.16;-20.939999;-8.82;
4.3040376;59.699997;-19.02;-9.36;
4.3138247;60.359997;-17.16;-9.78;
4.323925;60.96;-15.36;-10.38;
4.3346286;61.5;-13.62;-10.86;
4.3442388;61.8;-11.82;-11.4;
4.354689;61.859997;-9.96;-12.059999;
4.3644776;61.8;-8.34;-12.78;
4.374613;61.559998;-6.7799997;-13.74;
4.3846745;61.26;-5.1;-14.7;
4.394775;60.84;-3.6599998;-15.66;
4.404823;60.239998;-2.28;-16.8;
4.414958;59.699997;-0.78;-17.88;
4.425122;59.28;0.48;-19.02;
4.435101;58.5;1.62;-20.16;
4.445166;57.719997;2.7;-21.18;
4.4559927;56.94;3.84;-22.08;
4.465496;56.28;4.74;-22.92;
4.475626;55.8;5.46;-23.64;
4.4857297;55.32;6.18;-24.3;
4.4957027;54.899998;6.72;-24.779999;
4.505819;54.539997;7.2;-25.26;
4.516029;54.36;7.5;-25.38;
4.5264335;54.239998;7.68;-25.439999;
4.5367928;54.239998;7.9199996;-25.32;
4.546467;54.42;7.8599997;-24.9;
4.556471;54.719997;7.7999997;-24.6;
4.5664;54.96;7.5;-23.939999;
4.5764728;55.44;7.08;-23.16;
4.586539;55.8;6.66;-22.199999;
4.596652;56.64;6.2999997;-21.18;
4.606846;57.239998;5.64;-20.16;
4.6167617;57.78;4.74;-19.14;
4.626854;58.32;3.78;-18.06;
4.636981;58.859997;2.8799999;-17.1;
4.647058;59.28;1.8;-16.08;
4.657113;59.76;0.59999996;-15.12;
4.667182;60.239998;-0.59999996;-14.28;
4.677303;60.539997;-1.92;-13.799999;
4.687442;60.719997;-3.3;-13.38;
4.697528;60.84;-4.7999997;-13.08;
4.707607;60.719997;-6.3599997;-12.719999;
4.718232;60.6;-8.099999;-12.36;
4.729054;60.6;-9.84;-12.24;
4.738856;60.239998;-11.82;-12.179999;
4.7500496;59.76;-13.74;-12.36;
4.760277;59.399998;-15.599999;-12.48;
4.770864;58.92;-17.46;-12.66;
4.7808127;58.44;-19.199999;-12.78;
4.793366;58.079998;-21.06;-12.84;
4.802705;57.36;-23.039999;-12.9;
4.812798;56.64;-24.779999;-12.84;
4.823658;55.739998;-26.46;-12.9;
4.8332715;54.96;-28.019999;-13.0199995;
4.8436584;54.0;-29.64;-12.96;
4.853234;53.16;-31.38;-12.719999;
4.863263;52.26;-32.82;-12.3;
4.873905;51.6;-34.2;-12.12;
4.883994;50.7;-35.46;-12.0;
4.894256;49.92;-36.66;-11.639999;
4.9042077;49.5;-37.68;-11.28;
4.9143677;49.079998;-38.7;-10.8;
4.924375;48.239998;-39.66;-10.38;
4.9357877;47.64;-40.62;-9.9;
4.945857;46.86;-41.46;-9.179999;
4.9559226;46.2;-42.059998;-8.82;
4.9663663;45.899998;-42.54;-8.22;
4.976045;45.42;-43.079998;-7.7999997;
4.986683;45.3;-43.559998;-7.2599998;
4.9971137;45.12;-44.04;-6.7799997;
5.006838;45.18;-44.28;-6.12;
5.0164804;44.94;-44.46;-5.58;
5.026653;44.94;-44.76;-5.2799997;
5.036673;44.94;-44.94;-4.7999997;
5.046803;45.12;-45.0;-4.2;
5.0570397;45.36;-45.0;-3.84;
5.066997;45.36;-44.82;-3.48;
5.0770807;45.239998;-44.52;-3.12;
5.08751;45.6;-44.399998;-2.8799999;
5.097191;45.78;-44.28;-2.6399999;
5.107279;46.14;-44.04;-2.76;
5.117377;46.379997;-43.92;-2.76;
5.1273828;46.5;-43.68;-2.8799999;
5.137436;46.98;-43.44;-3.0;
5.1474705;47.1;-43.02;-3.0;
5.157525;47.34;-42.66;-3.24;
5.1680837;47.52;-42.18;-3.6599998;
5.1797657;47.879997;-41.46;-4.02;
5.1892266;48.3;-40.739998;-4.14;
5.199192;48.6;-39.96;-4.5;
5.2092495;49.079998;-39.18;-5.1;
5.2193446;49.26;-38.28;-5.64;
5.22985;49.68;-37.32;-6.18;
5.2401476;50.16;-36.42;-6.7799997;
5.252647;50.7;-35.28;-7.3799996;
5.262202;51.3;-33.899998;-7.98;
5.272279;52.02;-32.64;-8.46;
5.282366;52.68;-31.14;-8.82;
5.29255;53.34;-29.64;-9.24;
5.303148;53.82;-27.96;-9.66;
5.3136;54.42;-26.4;-10.2;
5.3232408;54.84;-24.539999;-10.44;
5.333224;55.559998;-22.8;-10.44;
5.343194;56.1;-21.119999;-10.74;
5.353282;56.64;-19.38;-10.98;
5.36339;57.239998;-17.58;-11.219999;
5.373693;57.539997;-15.719999;-11.219999;
5.3836055;58.079998;-14.04;-11.28;
5.393686;58.44;-12.3;-11.4;
5.4037642;58.739998;-10.44;-11.34;
5.4139266;58.98;-8.7;-11.16;
5.4239516;59.039997;-7.14;-11.099999;
5.434138;58.8;-5.52;-11.099999;
5.444192;58.98;-3.8999999;-11.099999;
5.454214;59.1;-2.28;-10.98;
5.464259;59.039997;-0.9;-10.98;
5.4743366;59.1;0.59999996;-10.92;
5.486255;59.1;2.04;-10.98;
5.495761;58.98;3.36;-11.16;
5.5056777;58.859997;4.62;-11.219999;
5.515744;58.739998;5.8199997;-11.34;
5.5258155;58.44;6.96;-11.46;
5.5359526;58.32;7.8599997;-11.46;
5.546032;58.02;8.88;-11.5199995;
5.556106;57.899998;9.719999;-11.46;
5.5662;57.78;10.44;-11.4;
5.576286;57.66;10.98;-11.28;
5.586348;57.6;11.5199995;-10.98;
5.59642;57.78;12.059999;-10.559999;
5.60713;57.66;12.3;-10.26;
5.616686;57.539997;12.179999;-10.0199995;
5.626765;57.66;12.059999;-9.66;
5.636996;57.719997;11.759999;-9.3;
5.646893;57.78;11.4;-9.0;
5.6570826;57.78;10.8;-8.46;
5.6676207;58.02;10.08;-8.099999;
5.6780925;58.199997;9.24;-7.7999997;
5.687774;58.44;8.28;-7.5;
5.697841;58.68;7.2;-7.2;
5.708117;58.739998;6.12;-6.96;
5.718132;59.039997;4.92;-6.66;
5.7282662;58.98;3.6599998;-6.6;
5.7383018;59.1;2.34;-6.6;
5.7483077;59.46;1.14;-6.66;
5.758385;59.579998;-0.24;-6.8999996;
5.768454;59.64;-1.56;-7.08;
5.7785177;59.579998;-2.82;-7.44;
5.7958765;59.52;-4.08;-7.68;
5.80562;59.52;-5.52;-7.98;
5.815757;59.579998;-7.08;-8.22;
5.8282847;59.579998;-8.58;-8.7;
5.8453097;59.399998;-9.96;-9.0;
5.855404;59.28;-11.46;-9.179999;
5.86544;58.92;-12.9;-9.42;
5.87554;58.559998;-14.219999;-9.84;
5.889928;58.44;-15.78;-10.08;
5.900011;58.02;-17.279999;-10.44;
5.9101195;57.78;-18.84;-10.8;
5.921238;57.239998;-20.279999;-11.16;
5.9308586;56.52;-21.779999;-11.5199995;
5.941101;55.92;-23.1;-11.759999;
5.9510756;55.32;-24.42;-12.059999;
5.961696;54.899998;-25.8;-12.12;
5.9711356;54.36;-27.18;-12.3;
5.9811945;53.579998;-28.14;-12.54;
5.991279;52.98;-28.98;-12.599999;
6.00126;52.32;-29.76;-12.54;
6.0112977;51.78;-30.66;-12.66;
6.0214314;51.3;-31.38;-12.66;
6.032563;51.0;-32.04;-12.54;
6.042289;50.7;-32.7;-12.48;
6.0523005;50.34;-33.18;-12.36;
6.0623317;49.98;-33.6;-12.3;
6.0723987;49.739998;-33.78;-12.12;
6.0825367;49.8;-33.96;-11.7;
6.092592;49.62;-34.14;-11.46;
6.102676;49.559998;-34.559998;-11.34;
6.1127887;49.68;-34.739998;-11.04;
6.1229377;49.68;-34.8;-10.86;
6.132954;49.739998;-34.739998;-10.559999;
6.1430326;49.98;-34.8;-10.26;
6.1531425;49.98;-34.92;-9.96;
6.1632566;50.28;-34.8;-9.78;
6.1733117;50.34;-34.68;-9.48;
6.183397;50.399998;-34.559998;-9.48;
6.1935096;50.46;-34.38;-9.24;
6.203644;50.7;-34.26;-8.94;
6.2140965;50.879997;-34.02;-8.94;
6.22443;51.0;-33.719997;-8.88;
6.234139;51.239998;-33.48;-8.88;
6.244249;51.42;-33.36;-9.0;
6.254578;51.6;-33.0;-9.24;
6.264179;51.899998;-32.52;-9.24;
6.2742376;52.14;-31.98;-9.3;
6.2916164;52.62;-31.439999;-9.54;
6.301355;53.1;-30.72;-9.9;
6.3114;53.52;-30.179998;-10.0199995;
6.321127;53.94;-29.279999;-10.44;
6.331226;54.3;-28.439999;-10.8;
6.3413296;54.84;-27.599998;-11.219999;
6.351428;55.379997;-26.34;-11.58;
6.3614864;55.98;-25.199999;-12.12;
6.3717055;56.219997;-23.82;-12.78;
6.3818135;56.82;-22.439999;-13.08;
6.392255;57.36;-21.0;-13.559999;
6.402226;57.899998;-19.56;-14.04;
6.412235;58.26;-17.88;-14.5199995;
6.422217;58.8;-16.38;-14.639999;
6.432173;59.039997;-14.759999;-15.12;
6.4422507;59.219997;-13.08;-15.66;
6.452374;59.1;-11.4;-16.14;
6.462485;59.1;-9.78;-16.38;
6.473834;58.98;-8.099999;-16.8;
6.483422;58.8;-6.42;-17.22;
6.493231;58.62;-4.68;-17.76;
6.5033307;58.32;-2.8799999;-18.3;
6.513431;58.02;-1.38;-18.72;
6.523472;57.539997;-1.38;-19.199999;
6.5339746;57.239998;1.4399999;-19.439999;
6.5440764;56.64;2.76;-19.859999;
6.5549836;56.039997;4.02;-20.22;
6.564292;55.559998;5.16;-20.64;
6.5743465;55.14;6.2999997;-21.0;
6.5844216;54.66;7.5;-21.42;
6.594493;54.0;8.5199995;-21.84;
6.604651;53.579998;9.48;-22.14;
6.614698;53.34;10.26;-22.199999;
6.6247573;53.039997;10.86;-22.439999;
6.634833;52.86;11.34;-22.439999;
6.645629;52.739998;11.639999;-22.439999;
6.655203;52.379997;11.82;-22.38;
6.6655917;52.379997;12.12;-22.14;
6.6753087;52.44;12.12;-21.9;
6.685448;52.44;12.3;-21.779999;
6.695469;52.68;12.179999;-21.6;
6.70568;52.68;12.0;-21.539999;
6.7156796;52.92;11.82;-21.24;
6.725893;53.039997;11.34;-20.82;
6.73585;53.1;11.04;-20.52;
6.7458777;53.46;10.679999;-20.16;
6.755974;53.879997;10.2;-19.619999;
6.7660837;54.18;9.54;-19.26;
6.776239;54.42;8.88;-18.96;
6.7933345;54.66;8.22;-18.6;
6.802706;55.079998;7.56;-18.42;
6.8127465;55.379997;6.72;-18.06;
6.8233094;55.86;5.8799996;-17.76;
6.832943;56.16;4.7999997;-17.58;
6.8430266;56.34;3.9599998;-17.46;
6.853232;56.579998;2.76;-17.22;
6.863424;56.579998;1.74;-17.22;
6.8734446;56.579998;0.59999996;-16.92;
6.8835607;56.579998;-0.53999996;-16.8;
6.893625;56.52;-1.4399999;-16.98;
6.9045506;56.579998;-2.8799999;-16.8;
6.9141397;56.28;-4.2599998;-16.8;
6.924565;56.1;-5.64;-17.039999;
6.934298;55.8;-6.8999996;-17.039999;
6.9452577;55.5;-8.16;-17.039999;
6.9548197;55.379997;-9.48;-17.039999;
