unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
0.512321;-0.776287;-0.118504;-0.619141;
0.521621;-0.743883;-0.007914;-0.668263;
0.53095096;-0.702612;0.106679;-0.703531;
0.540265;-0.660980;0.188989;-0.726215;
0.549554;-0.625900;0.163412;-0.762591;
0.558854;-0.530748;0.017269;-0.847354;
0.568182;-0.333071;-0.183251;-0.924923;
0.577527;-0.151259;-0.324970;-0.933550;
0.586825;-0.094307;-0.440829;-0.892623;
0.596128;-0.184908;-0.522151;-0.832567;
0.605435;-0.320739;-0.584057;-0.745657;
0.614745;-0.450397;-0.654400;-0.607374;
0.62403893;-0.507823;-0.740083;-0.440900;
0.633411;-0.529012;-0.801126;-0.279899;
0.642719;-0.530735;-0.836334;-0.137357;
0.65200996;-0.564175;-0.821377;-0.083940;
0.66131896;-0.613261;-0.783508;-0.100130;
0.670636;-0.594787;-0.790327;-0.147005;
0.679949;-0.548685;-0.806059;-0.221843;
0.689309;-0.466828;-0.828808;-0.308462;
0.69878197;-0.329989;-0.864371;-0.379435;
0.70789295;-0.149559;-0.895977;-0.418159;
0.71722895;0.030496;-0.910750;-0.411830;
0.72669494;0.166044;-0.910864;-0.377830;
0.736025;0.260287;-0.906046;-0.333663;
0.74519;0.322541;-0.905292;-0.276430;
0.754526;0.393718;-0.891274;-0.224982;
0.76387095;0.487123;-0.853064;-0.187063;
0.77311397;0.590348;-0.789317;-0.168723;
0.782462;0.686430;-0.710100;-0.156752;
0.791747;0.762689;-0.630161;-0.145611;
0.80102295;0.808332;-0.571617;-0.140902;
0.810345;0.820344;-0.553777;-0.142714;
0.819657;0.794437;-0.587407;-0.154345;
0.82902503;0.736731;-0.651061;-0.182613;
0.83829796;0.661666;-0.711622;-0.236202;
0.84769994;0.511507;-0.807210;-0.294573;
0.85715;0.309855;-0.884029;-0.349974;
0.866256;0.242758;-0.843966;-0.478321;
0.875585;0.223228;-0.758582;-0.612146;
0.88508993;0.210841;-0.680924;-0.701347;
0.894177;0.174172;-0.638510;-0.749646;
0.90348494;0.112135;-0.629726;-0.768681;
0.91280496;0.056532;-0.631535;-0.773284;
0.92214096;0.022431;-0.635636;-0.771663;
0.93143696;-0.002734;-0.652578;-0.757716;
0.940758;-0.027211;-0.679868;-0.732829;
0.95015395;-0.076433;-0.712116;-0.697889;
0.9594709;-0.156008;-0.778641;-0.607767;
0.96873796;-0.220983;-0.849362;-0.479323;
0.97802895;-0.215871;-0.888945;-0.403952;
0.987547;-0.182907;-0.910740;-0.370267;
0.996663;-0.148800;-0.926906;-0.344534;
1.006168;-0.127221;-0.942238;-0.309843;
1.015358;-0.127799;-0.957590;-0.258241;
1.0246049;-0.147174;-0.970183;-0.192573;
1.033913;-0.186464;-0.971381;-0.147140;
1.043258;-0.233648;-0.964545;-0.122726;
1.0526639;-0.281545;-0.954671;-0.096622;
1.06188;-0.323127;-0.944573;-0.058051;
1.0711719;-0.340429;-0.940267;-0.002251;
1.0805149;-0.374250;-0.926998;0.024717;
1.0897909;-0.465895;-0.884839;0.001324;
1.099119;-0.578612;-0.815191;-0.025923;
1.108439;-0.674092;-0.737430;-0.042399;
1.117796;-0.728668;-0.682811;-0.053035;
1.127265;-0.753478;-0.655275;-0.053713;
1.1363819;-0.762604;-0.645387;-0.043715;
1.145681;-0.768820;-0.639081;-0.022157;
1.1550219;-0.764231;-0.644938;0.002235;
1.1643189;-0.751137;-0.659164;0.036008;
1.173626;-0.736919;-0.671229;0.080020;
1.1829419;-0.712021;-0.690684;0.126416;
1.192303;-0.662141;-0.732136;0.159832;
1.201714;-0.621689;-0.761512;0.183307;
1.2108939;-0.609126;-0.762494;0.218104;
1.220247;-0.604767;-0.742086;0.289077;
1.229551;-0.566806;-0.711396;0.415509;
1.238856;-0.481266;-0.648947;0.589279;
1.2481419;-0.377016;-0.595490;0.709402;
1.257682;-0.228129;-0.613630;0.755920;
1.2667879;-0.024670;-0.670897;0.741140;
1.276103;0.202068;-0.706488;0.678265;
1.2854109;0.419309;-0.679124;0.602470;
1.294709;0.615836;-0.580539;0.532655;
1.304014;0.765242;-0.439690;0.470189;
1.313535;0.869092;-0.279044;0.408427;
1.3226489;0.920314;-0.121502;0.371831;
1.3320079;0.930057;0.005873;0.367368;
1.341308;0.913314;0.045892;0.404662;
1.350587;0.891049;-0.004240;0.453886;
1.359903;0.867085;-0.137790;0.478725;
1.369255;0.840374;-0.297088;0.453333;
1.3785709;0.783801;-0.409276;0.467064;
1.387903;0.776486;-0.411407;0.477298;
1.3972219;0.845543;-0.371629;0.383340;
1.406502;0.915718;-0.307944;0.258130;
1.4158139;0.963124;-0.223186;0.150270;
1.4252291;0.995737;-0.063028;0.067348;
1.4344469;0.970588;0.239957;-0.019487;
1.443782;0.846164;0.524391;-0.094978;
1.4531039;0.703799;0.695458;-0.144931;
1.462469;0.601725;0.782615;-0.159499;
1.471729;0.551873;0.818337;-0.160503;
1.481019;0.542724;0.827370;-0.144600;
1.4903449;0.547234;0.830113;-0.106989;
1.4996849;0.545945;0.835864;-0.057227;
1.509036;0.557941;0.829703;-0.017177;
1.51837;0.586903;0.809358;0.021986;
1.527612;0.617839;0.784984;0.045557;
1.537126;0.649175;0.757837;0.065229;
1.5462059;0.669797;0.737925;0.082693;
1.555601;0.672639;0.731835;0.109429;
1.564822;0.677051;0.713527;0.180224;
1.574162;0.692120;0.671123;0.265637;
1.583499;0.717018;0.612114;0.333468;
1.592912;0.748747;0.535644;0.390467;
1.6021069;0.772280;0.442890;0.455447;
1.611422;0.784132;0.341875;0.517937;
1.6207129;0.775104;0.237370;0.585551;
1.630045;0.734241;0.101534;0.671253;
1.639352;0.642337;-0.067650;0.763431;
1.6487199;0.488895;-0.269723;0.829597;
1.6580579;0.289125;-0.484146;0.825839;
1.6673689;0.156898;-0.650764;0.742893;
1.676636;0.128904;-0.724036;0.677611;
1.685948;0.138972;-0.754937;0.640903;
1.695334;0.144155;-0.770461;0.620975;
1.7045809;0.151332;-0.790197;0.593875;
1.713921;0.147875;-0.822566;0.549107;
1.7232409;0.092974;-0.858075;0.505038;
1.732528;-0.019345;-0.881076;0.472579;
1.7420139;-0.143452;-0.885739;0.441462;
1.7511759;-0.264951;-0.868880;0.418149;
1.7604779;-0.384262;-0.827721;0.408927;
1.769818;-0.481246;-0.781244;0.397567;
1.779128;-0.547881;-0.746044;0.378478;
1.788408;-0.587642;-0.727106;0.354957;
1.7981919;-0.611467;-0.713030;0.343069;
1.807222;-0.633460;-0.691306;0.347599;
1.816375;-0.664497;-0.652219;0.364766;
1.825689;-0.701920;-0.599879;0.383998;
1.8350229;-0.737654;-0.550071;0.391521;
1.8442639;-0.765928;-0.516711;0.382576;
1.8536719;-0.781843;-0.501040;0.371052;
1.862962;-0.779561;-0.507170;0.367509;
1.8722379;-0.753349;-0.539905;0.375457;
1.8815609;-0.706992;-0.588187;0.392681;
1.890929;-0.655898;-0.627623;0.419390;
1.9002129;-0.607675;-0.655849;0.447877;
1.9095149;-0.567009;-0.683900;0.459110;
1.9188759;-0.546103;-0.705301;0.452019;
1.9281579;-0.555560;-0.713337;0.427205;
1.9374709;-0.598943;-0.698215;0.392126;
1.9467769;-0.675964;-0.646634;0.353465;
1.9562249;-0.762959;-0.564690;0.314673;
1.9654219;-0.832324;-0.484302;0.269608;
1.9746959;-0.878839;-0.422024;0.222571;
1.9839939;-0.908857;-0.372873;0.186935;
1.993368;-0.927407;-0.334958;0.166489;
2.002683;-0.937663;-0.312370;0.152359;
2.01196;-0.942755;-0.299434;0.146810;
2.021292;-0.944948;-0.290050;0.151473;
2.030649;-0.942923;-0.293638;0.157073;
2.0399399;-0.945565;-0.293109;0.141401;
2.0492508;-0.944893;-0.301206;0.128267;
2.0585659;-0.920201;-0.351764;0.171731;
2.0679438;-0.894569;-0.400559;0.198237;
2.077197;-0.882627;-0.432417;0.184350;
2.086523;-0.883924;-0.436629;0.167430;
2.095798;-0.892745;-0.421651;0.158797;
2.105121;-0.900792;-0.404637;0.157614;
2.1144888;-0.912828;-0.381201;0.146390;
2.123805;-0.928175;-0.346467;0.135836;
2.133236;-0.945563;-0.300038;0.126051;
2.1424649;-0.961544;-0.245609;0.122921;
2.151702;-0.973488;-0.191773;0.124675;
2.1610208;-0.980961;-0.149932;0.123434;
2.170332;-0.986322;-0.118127;0.114958;
2.179672;-0.990398;-0.088448;0.106249;
2.1890118;-0.992349;-0.066893;0.103772;
2.198501;-0.992430;-0.049030;0.112597;
2.207697;-0.990197;-0.038790;0.134181;
2.21695;-0.984908;-0.041476;0.168034;
2.226263;-0.975270;-0.061369;0.212324;
2.235555;-0.963397;-0.082470;0.255077;
2.244848;-0.950947;-0.086291;0.297074;
2.25417;-0.943713;-0.086198;0.319335;
2.2635257;-0.942888;-0.125587;0.308528;
2.272984;-0.947086;-0.165143;0.275238;
2.2822998;-0.962199;-0.149832;0.227429;
2.29165;-0.978014;-0.108111;0.178327;
2.300768;-0.987797;-0.087636;0.128749;
2.310078;-0.997558;-0.053700;0.044659;
2.319415;-0.992552;0.080686;-0.091272;
2.328726;-0.910248;0.299860;-0.285540;
2.337995;-0.739944;0.485050;-0.466057;
2.3473048;-0.565446;0.553103;-0.611840;
2.356607;-0.426476;0.553857;-0.715095;
2.3662348;-0.302468;0.552074;-0.776999;
2.375259;-0.160671;0.572676;-0.803882;
2.384579;0.031520;0.598698;-0.800354;
2.393893;0.266818;0.595027;-0.758123;
2.403251;0.523943;0.534057;-0.663526;
2.412562;0.751723;0.399288;-0.524863;
2.421841;0.885719;0.251369;-0.390276;
2.431145;0.944126;0.152959;-0.291941;
2.4405067;0.962301;0.124743;-0.241696;
2.449801;0.962983;0.137854;-0.231644;
2.459065;0.952592;0.172183;-0.250842;
2.468398;0.927557;0.226147;-0.297481;
2.477759;0.876122;0.310431;-0.368839;
2.487017;0.798511;0.397577;-0.452010;
2.496358;0.703273;0.452558;-0.548268;
2.505719;0.613638;0.500534;-0.610668;
2.51497;0.553862;0.543419;-0.630819;
2.524268;0.510827;0.558424;-0.653619;
2.5335968;0.500981;0.553218;-0.665558;
2.542958;0.513065;0.540608;-0.666713;
2.552281;0.532368;0.523170;-0.665491;
2.561656;0.555266;0.502277;-0.662870;
2.570942;0.586479;0.471535;-0.658556;
2.580253;0.628970;0.430382;-0.647432;
2.589551;0.668812;0.384512;-0.636272;
2.598794;0.703352;0.341767;-0.623291;
2.608126;0.732718;0.308717;-0.606480;
2.617443;0.754935;0.280792;-0.592645;
2.626742;0.778110;0.239160;-0.580817;
2.636292;0.804326;0.197942;-0.560249;
2.645452;0.824339;0.186584;-0.534463;
2.654729;0.835185;0.199721;-0.512424;
2.66407;0.842467;0.219643;-0.491941;
2.673401;0.850045;0.258080;-0.459150;
2.682682;0.854932;0.332105;-0.398495;
2.6920161;0.841858;0.388477;-0.374648;
2.7012851;0.822038;0.441453;-0.359684;
2.710626;0.816859;0.463210;-0.343770;
2.7199328;0.830618;0.448655;-0.329822;
2.7292101;0.855815;0.426889;-0.292141;
2.7385778;0.886558;0.404377;-0.224711;
2.74787;0.920892;0.370256;-0.121935;
2.7571359;0.948720;0.315662;0.016997;
2.766447;0.951019;0.241150;0.193414;
2.775779;0.901791;0.145418;0.406972;
2.785356;0.722788;0.024410;0.690638;
2.7944188;0.332594;-0.132422;0.933727;
2.803726;-0.112128;-0.267661;0.956966;
2.813091;-0.392283;-0.318491;0.862947;
2.822399;-0.515780;-0.298335;0.803098;
2.831668;-0.577761;-0.267054;0.771281;
2.841645;-0.609172;-0.248277;0.753172;
2.850287;-0.624156;-0.256469;0.738006;
2.859823;-0.635516;-0.267834;0.724144;
2.868973;-0.657677;-0.245520;0.712166;
2.878307;-0.679989;-0.188984;0.708449;
2.8875408;-0.704247;-0.127587;0.698396;
2.896866;-0.715673;-0.103752;0.690686;
2.90622;-0.708181;-0.118464;0.696022;
2.9155288;-0.671157;-0.144311;0.727133;
2.924833;-0.601488;-0.187965;0.776455;
2.9341;-0.508796;-0.269476;0.817624;
2.9434428;-0.420896;-0.366340;0.829844;
2.952738;-0.380898;-0.442528;0.811841;
2.96207;-0.414137;-0.473898;0.777117;
2.9713678;-0.508380;-0.460398;0.727725;
2.9806771;-0.643095;-0.417107;0.642223;
2.990028;-0.764102;-0.358477;0.536323;
2.999307;-0.851113;-0.297782;0.432357;
3.0089011;-0.908963;-0.239541;0.341185;
3.0180118;-0.944479;-0.187454;0.269851;
3.027297;-0.965666;-0.152374;0.210409;
3.03661;-0.977937;-0.135682;0.158838;
3.0459409;-0.984767;-0.128907;0.116692;
3.0552318;-0.988220;-0.129677;0.081277;
3.064538;-0.990073;-0.127690;0.058735;
3.073858;-0.991200;-0.124898;0.043844;
3.083226;-0.991937;-0.120179;0.040212;
3.092525;-0.992071;-0.115781;0.048893;
3.101954;-0.990927;-0.116301;0.067365;
3.1112108;-0.986678;-0.133631;0.092781;
3.1204748;-0.978421;-0.160991;0.129518;
3.129814;-0.965338;-0.198547;0.169418;
3.139073;-0.948467;-0.237413;0.209869;
3.148469;-0.928008;-0.280594;0.245090;
3.1577778;-0.904725;-0.324040;0.276535;
3.1670718;-0.872852;-0.383284;0.302031;
3.176365;-0.840749;-0.438418;0.317697;
3.185668;-0.809713;-0.488850;0.324641;
3.1949658;-0.783915;-0.535546;0.314114;
3.2042758;-0.773308;-0.567808;0.282114;
3.213609;-0.790035;-0.571058;0.223018;
3.222874;-0.831683;-0.538370;0.135873;
3.232225;-0.890735;-0.454286;0.014673;
3.241504;-0.938031;-0.324960;-0.120409;
3.2508929;-0.953175;-0.192898;-0.232912;
3.260184;-0.949641;-0.074058;-0.304461;
3.2694798;-0.941142;0.016265;-0.337619;
3.278789;-0.933267;0.081857;-0.349730;
3.288161;-0.930860;0.129653;-0.341600;
3.2974699;-0.922615;0.176442;-0.343001;
3.3067598;-0.909838;0.241293;-0.337599;
3.3160927;-0.883811;0.345584;-0.315357;
3.325387;-0.790934;0.528548;-0.308320;
3.334682;-0.546963;0.758335;-0.354625;
3.3440099;0.253307;0.833720;-0.490658;
3.353319;0.994149;0.107951;-0.003766;
3.3627257;0.961102;0.003663;0.276170;
3.372181;0.898615;-0.015737;0.438455;
3.381374;0.877037;-0.089476;0.472018;
3.3906307;0.912659;-0.118105;0.391286;
3.399905;0.965403;-0.076937;0.249154;
3.409251;0.997373;-0.007340;0.072067;
3.418519;0.991888;0.066685;-0.108223;
3.427875;0.954664;0.152385;-0.255725;
3.4371378;0.896182;0.258017;-0.360952;
3.446448;0.822329;0.386641;-0.417474;
3.4557638;0.755039;0.493381;-0.431847;
3.465072;0.719881;0.553890;-0.418302;
3.4743648;0.733023;0.559394;-0.386982;
3.4837408;0.786571;0.518728;-0.335004;
3.4930518;0.846991;0.451960;-0.279889;
3.5023427;0.891610;0.387472;-0.234302;
3.5116868;0.913056;0.351919;-0.206111;
3.520979;0.917644;0.345504;-0.196358;
3.5302908;0.908653;0.367527;-0.198174;
3.5396228;0.890582;0.403272;-0.210324;
3.548922;0.865772;0.441709;-0.235227;
3.558239;0.840463;0.473254;-0.263916;
3.5675468;0.816517;0.499808;-0.288949;
3.576882;0.801403;0.516934;-0.300886;
3.5862;0.791255;0.528836;-0.306998;
3.5955899;0.781428;0.540412;-0.311971;
3.604858;0.773836;0.551540;-0.311419;
3.6141548;0.769481;0.557982;-0.310733;
3.6238458;0.766964;0.559735;-0.313788;
3.6330187;0.762650;0.562962;-0.318494;
3.6421628;0.754030;0.569205;-0.327788;
3.6514359;0.736848;0.586730;-0.335863;
3.660739;0.714253;0.611289;-0.340835;
3.670035;0.691882;0.634180;-0.345132;
3.6793659;0.668002;0.657872;-0.347819;
3.688654;0.644433;0.679860;-0.349996;
3.697974;0.620064;0.701816;-0.350677;
3.7072828;0.600592;0.717822;-0.352166;
3.7166038;0.585383;0.728286;-0.356266;
3.7259378;0.566664;0.743061;-0.356023;
3.735215;0.538006;0.764478;-0.355138;
3.7445397;0.533649;0.760766;-0.369396;
3.7538319;0.532021;0.762568;-0.368028;
3.7631319;0.479169;0.808392;-0.341905;
3.772526;0.370476;0.872315;-0.319084;
3.781798;0.241940;0.923796;-0.296760;
3.7910998;0.155317;0.947835;-0.278363;
3.8004117;0.106255;0.959697;-0.260175;
3.8097248;0.092002;0.965296;-0.244417;
3.8191009;0.099147;0.966466;-0.236883;
3.8284028;0.104025;0.967222;-0.231647;
3.83771;0.070732;0.962559;-0.261681;
3.8470109;-0.015134;0.944744;-0.327459;
3.8563058;-0.135038;0.921319;-0.364604;
3.865633;-0.267217;0.893644;-0.360548;
3.8751638;-0.382053;0.858919;-0.341019;
3.884261;-0.466675;0.812889;-0.348461;
3.893739;-0.523654;0.765733;-0.373417;
3.9030247;-0.556162;0.735499;-0.386943;
3.9122949;-0.571009;0.730208;-0.375160;
3.9216108;-0.573444;0.743101;-0.344910;
3.9308898;-0.576029;0.758643;-0.304387;
3.940208;-0.585574;0.770342;-0.252341;
3.9495258;-0.617759;0.764319;-0.184905;
3.958914;-0.691676;0.718035;-0.077519;
3.9681668;-0.708290;0.702458;0.069844;
3.977516;-0.665666;0.714647;0.214871;
3.986691;-0.575647;0.758475;0.305526;
3.995991;-0.449874;0.830951;0.327314;
4.005344;-0.328824;0.901676;0.280813;
4.01467;-0.257853;0.946174;0.195619;
4.023971;-0.288154;0.951333;0.109236;
4.033284;-0.420396;0.907048;0.023046;
4.042624;-0.592116;0.805122;-0.034306;
4.051911;-0.721884;0.688899;-0.065591;
4.061208;-0.798243;0.598404;-0.068712;
4.0705457;-0.839356;0.538574;-0.073611;
4.079856;-0.852583;0.514734;-0.090287;
4.089215;-0.828015;0.547582;-0.120601;
4.098522;-0.773731;0.612389;-0.162234;
4.1078978;-0.693474;0.684901;-0.223617;
4.117154;-0.585810;0.761626;-0.277043;
4.126468;-0.493085;0.816859;-0.299347;
4.136039;-0.449246;0.845101;-0.289797;
4.1451197;-0.434606;0.861968;-0.261013;
4.154411;-0.444058;0.868728;-0.219373;
4.1637707;-0.461805;0.869262;-0.176407;
4.1733418;-0.457260;0.881422;-0.118362;
4.1823997;-0.392785;0.918880;-0.037136;
4.191678;-0.132781;0.988556;0.071604;
4.2010107;0.440148;0.869105;0.225669;
4.2103467;0.865799;0.411138;0.285232;
4.219603;0.953560;0.178303;0.242757;
4.2289367;0.965122;0.109362;0.237863;
4.238312;0.951112;0.114223;0.286949;
4.247546;0.924930;0.156071;0.346622;
4.256815;0.900875;0.190363;0.390111;
4.2661667;0.897833;0.252184;0.360970;
4.27547;0.864598;0.407244;0.294316;
4.2848287;0.784944;0.572178;0.237644;
4.294254;0.674759;0.701329;0.229863;
4.303467;0.597022;0.770182;0.224466;
4.3128138;0.596659;0.756806;0.266912;
4.322122;0.663257;0.660050;0.352739;
4.331396;0.753640;0.487649;0.440710;
4.340707;0.837415;0.237747;0.492151;
4.3500338;0.882715;-0.001404;0.469907;
4.359321;0.893214;-0.145084;0.425581;
4.3686347;0.885450;-0.237050;0.399731;
4.377957;0.883875;-0.266661;0.384261;
4.38725;0.912975;-0.110300;0.392823;
4.396591;0.885913;0.188670;0.423747;
4.405896;0.770716;0.361525;0.524688;
4.415255;0.641346;0.348228;0.683676;
4.424497;0.473116;0.125481;0.872018;
4.433851;0.221018;-0.376139;0.899817;
4.4431286;0.038794;-0.799398;0.599548;
4.452445;0.078661;-0.953315;0.291551;
4.461844;0.846813;-0.519768;0.112908;
4.471109;0.474051;0.863841;0.170453;
4.4804077;0.263094;0.910561;0.318843;
4.489721;0.131482;0.874029;0.467744;
4.499031;0.010190;0.786336;0.617714;
4.508356;-0.095121;0.610160;0.786547;
4.5176697;-0.139940;0.257816;0.956006;
4.527018;-0.084621;-0.208574;0.974339;
4.5363083;0.009916;-0.519211;0.854588;
4.5456166;0.068946;-0.657882;0.749959;
4.5549335;0.101481;-0.714178;0.692569;
4.5642147;0.117190;-0.728363;0.675095;
4.573548;0.136551;-0.692580;0.708298;
4.5829015;0.157318;-0.571848;0.805134;
4.5922756;0.148629;-0.302657;0.941439;
4.6015368;0.110080;0.058056;0.992226;
4.610818;0.099771;0.331383;0.938206;
4.620144;0.118625;0.488841;0.864270;
4.6294417;0.168639;0.556201;0.813758;
4.6387587;0.245215;0.576628;0.779339;
4.6481247;0.338690;0.588885;0.733828;
4.657447;0.423328;0.613636;0.666516;
4.666733;0.507646;0.548281;0.664592;
4.6760225;0.576161;0.412374;0.705681;
4.6853266;0.628476;0.304607;0.715704;
4.69466;0.674689;0.214564;0.706227;
4.7039347;0.710795;0.129628;0.691351;
4.713283;0.742811;0.058728;0.666921;
4.7226133;0.762243;0.056779;0.644796;
4.731938;0.784866;-0.035619;0.618641;
4.7412257;0.805274;-0.065165;0.589311;
4.750536;0.830002;-0.100627;0.548607;
4.759912;0.859252;-0.139677;0.492113;
4.769136;0.879596;-0.196918;0.433051;
4.778442;0.892843;-0.243730;0.378719;
4.787796;0.905791;-0.271263;0.325515;
4.7971177;0.900897;-0.331194;0.280526;
4.806503;0.869106;-0.418496;0.263657;
4.815767;0.811485;-0.519983;0.266663;
4.825887;0.705612;-0.651016;0.279804;
4.82507;0.705612;-0.651016;0.279804;
4.816607;0.811485;-0.519983;0.266663;
4.834386;0.556491;-0.784588;0.273386;
4.8437247;0.377787;-0.892766;0.245450;
4.8530517;0.211032;-0.954341;0.211423;
4.862322;0.088513;-0.978596;0.185783;
4.8716264;0.036213;-0.984809;0.169821;
4.8809366;0.034472;-0.984986;0.169156;
4.890308;0.022366;-0.980034;0.197569;
4.899571;-0.006572;-0.968921;0.247283;
4.908872;-0.038919;-0.957983;0.284171;
4.9182067;-0.078343;-0.944173;0.320001;
4.9275193;-0.156276;-0.921519;0.355500;
4.9368057;-0.263952;-0.898253;0.351385;
4.946129;-0.365088;-0.872359;0.325117;
4.9554777;-0.439427;-0.853667;0.279565;
4.96482;-0.482643;-0.847408;0.221257;
4.974133;-0.504704;-0.847508;0.164331;
4.9834237;-0.513592;-0.849728;0.119101;
4.9927363;-0.512119;-0.852235;0.106913;
5.002011;-0.503789;-0.852875;0.137112;
5.011368;-0.484620;-0.847714;0.215696;
5.020676;-0.453424;-0.829919;0.325026;
5.0301857;-0.422296;-0.799057;0.427988;
5.0393147;-0.394162;-0.769285;0.502828;
5.048627;-0.364991;-0.754740;0.545114;
5.057941;-0.346528;-0.751836;0.560946;
5.06726;-0.342654;-0.753188;0.561513;
5.0765657;-0.354628;-0.751287;0.556602;
5.085877;-0.385482;-0.740126;0.551015;
5.0952077;-0.432220;-0.714797;0.549774;
5.104528;-0.492360;-0.673409;0.551454;
5.113813;-0.563934;-0.616168;0.549833;
5.1231556;-0.637009;-0.551060;0.539029;
5.132464;-0.692864;-0.492064;0.527079;
5.141787;-0.728549;-0.451550;0.515092;
5.1511016;-0.743954;-0.432926;0.509026;
5.160441;-0.744110;-0.436324;0.505886;
5.1697016;-0.732361;-0.458596;0.503327;
5.179033;-0.715536;-0.485825;0.501978;
5.188374;-0.703694;-0.496572;0.508164;
5.1976857;-0.702691;-0.489704;0.516155;
5.207002;-0.707603;-0.472314;0.525564;
5.216346;-0.717864;-0.455177;0.526768;
5.225626;-0.733773;-0.445871;0.512617;
5.2349367;-0.744150;-0.450577;0.493174;
5.244226;-0.750521;-0.454240;0.479984;
5.253564;-0.758731;-0.450891;0.470131;
5.2629275;-0.765850;-0.452454;0.456901;
5.2722287;-0.778570;-0.450102;0.437306;
5.28156;-0.798976;-0.444744;0.404772;
5.290827;-0.826975;-0.437599;0.353013;
5.300118;-0.861788;-0.414834;0.291950;
5.309446;-0.904041;-0.364919;0.222584;
5.3187523;-0.948222;-0.275467;0.158094;
5.328077;-0.980916;-0.168915;0.096294;
5.337392;-0.996263;-0.079768;0.033129;
5.346691;-0.999642;-0.015874;-0.021557;
5.356003;-0.996353;-0.007630;-0.084990;
5.365343;-0.992577;-0.026459;-0.118709;
5.374651;-0.994770;0.010108;-0.101639;
5.3839464;-0.987503;-0.000665;-0.157601;
5.39333;-0.954318;-0.044153;-0.295513;
5.4026566;-0.876465;-0.052879;-0.478553;
5.411951;-0.714406;-0.008746;-0.699676;
5.4212427;-0.494405;0.025706;-0.868851;
5.4305696;-0.274317;0.063785;-0.959522;
5.439889;-0.066673;0.216137;-0.974084;
5.449182;0.076470;0.372177;-0.925006;
5.458483;0.203560;0.412650;-0.887853;
5.467839;0.373532;0.354534;-0.857193;
5.477121;0.505703;0.274984;-0.817709;
5.486448;0.580178;0.250858;-0.774896;
5.4957547;0.622875;0.273847;-0.732827;
5.505037;0.657644;0.363056;-0.660072;
5.514467;0.668327;0.420461;-0.613638;
5.5236807;0.696935;0.419619;-0.581551;
5.533075;0.747285;0.408326;-0.524247;
5.542535;0.798446;0.377132;-0.469314;
5.5516286;0.844806;0.334213;-0.417858;
5.560945;0.882128;0.274747;-0.382576;
5.570269;0.911361;0.192988;-0.363561;
5.579568;0.929851;0.108048;-0.351715;
5.588884;0.934999;0.072801;-0.347097;
5.598235;0.933535;0.071493;-0.351286;
5.607516;0.928045;0.090072;-0.361413;
