unit -> SI (lux) 
Timestamp;lux;
0.050524;10000.0;
0.17048499;10000.0;
0.23044498;10000.0;
0.350449;10000.0;
0.41042596;10000.0;
0.5304;10000.0;
0.59064;10000.0;
0.710477;10000.0;
0.830458;10000.0;
0.891569;10000.0;
1.010444;10000.0;
1.0704039;10000.0;
1.1904039;10000.0;
1.2504089;10000.0;
1.3703921;10000.0;
1.4904059;10000.0;
1.5505509;10000.0;
1.6704829;10000.0;
1.7304059;10000.0;
1.850402;10000.0;
1.910404;10000.0;
2.0304089;10000.0;
2.1504068;10000.0;
2.2104418;10000.0;
2.3303947;10000.0;
2.390409;10000.0;
2.510484;10000.0;
2.6306758;10000.0;
2.69041;10000.0;
2.810397;10000.0;
2.879315;10000.0;
2.990432;10000.0;
3.0506828;10000.0;
3.1705258;10000.0;
3.2903998;10000.0;
3.3503978;10000.0;
3.470415;10000.0;
3.530391;10000.0;
3.650434;10000.0;
3.7105129;10000.0;
3.8304088;10000.0;
3.9504278;10000.0;
4.0104227;10000.0;
4.1305666;10000.0;
4.1904187;10000.0;
4.310429;10000.0;
4.370455;10000.0;
4.4904037;10000.0;
4.611219;10000.0;
4.670474;10000.0;
4.790406;10000.0;
4.850403;10000.0;
4.972151;10000.0;
5.030426;10000.0;
5.150409;10000.0;
5.270447;10000.0;
5.330418;10000.0;
5.4504046;10000.0;
5.510467;10000.0;
5.630664;10000.0;
5.690435;10000.0;
5.8104086;10000.0;
5.9304256;10000.0;
5.9904766;10000.0;
6.110403;10000.0;
6.1704936;10000.0;
6.29041;10000.0;
6.3504677;10000.0;
6.4705276;10000.0;
6.590641;10000.0;
6.6504455;10000.0;
6.77044;10000.0;
6.830415;10000.0;
6.9504147;10000.0;
7.010526;10000.0;
7.130484;10000.0;
7.2504096;10000.0;
7.310407;10000.0;
7.43041;10000.0;
7.490411;10000.0;
7.6104608;10000.0;
7.670472;10000.0;
7.7904058;10000.0;
7.9104395;10000.0;
7.970396;10000.0;
8.09048;10000.0;
8.150396;10000.0;
8.270407;10000.0;
8.3303995;10000.0;
8.450429;10000.0;
8.5704365;10000.0;
8.630557;10000.0;
8.750394;10000.0;
8.810437;10000.0;
8.930415;10000.0;
8.990433;10000.0;
9.1104355;10000.0;
9.230428;10000.0;
9.290408;10000.0;
9.41042;10000.0;
9.47065;10000.0;
9.590637;10000.0;
9.650411;10000.0;
9.770408;10000.0;
9.834737;10000.0;
9.950419;10000.0;
10.070421;10000.0;
10.130486;10000.0;
10.250396;10000.0;
10.310396;10000.0;
10.430397;10000.0;
10.550569;10000.0;
10.610416;10000.0;
10.730452;10000.0;
10.790431;10000.0;
10.910399;10000.0;
10.970452;10000.0;
11.090623;10000.0;
11.210432;10000.0;
11.270515;10000.0;
11.390865;10000.0;
11.450424;10000.0;
11.5704565;10000.0;
11.63051;10000.0;
11.750449;10000.0;
11.870413;10000.0;
11.931009;10000.0;
12.050489;10000.0;
12.110429;10000.0;
12.230428;10000.0;
12.290409;10000.0;
12.410392;10000.0;
12.530495;10000.0;
12.591039;10000.0;
12.7104025;10000.0;
12.770398;10000.0;
12.890413;10000.0;
12.950421;10000.0;
13.070408;10000.0;
13.190545;10000.0;
13.250399;10000.0;
13.370429;10000.0;
13.43072;10000.0;
13.550641;10000.0;
13.61041;10000.0;
13.73042;10000.0;
13.850431;10000.0;
13.910435;10000.0;
14.030394;10000.0;
14.090939;10000.0;
14.2104225;10000.0;
14.270393;10000.0;
14.398565;10000.0;
14.510497;10000.0;
14.570386;10000.0;
14.690623;10000.0;
14.75047;10000.0;
14.870428;10000.0;
14.930389;10000.0;
15.050488;10000.0;
15.170449;10000.0;
15.2304945;10000.0;
15.350394;10000.0;
15.410395;10000.0;
15.530408;10000.0;
15.590738;10000.0;
15.7104;10000.0;
15.830408;10000.0;
15.890412;10000.0;
16.010502;10000.0;
16.0704;10000.0;
16.190422;10000.0;
16.250395;10000.0;
16.370398;10000.0;
16.490417;10000.0;
16.552404;10000.0;
16.670439;10000.0;
16.730452;10000.0;
16.850588;10000.0;
16.910414;10000.0;
17.030483;10000.0;
17.1504;10000.0;
17.21042;10000.0;
17.3304;10000.0;
17.390406;10000.0;
17.510752;10000.0;
17.570406;10000.0;
17.690405;10000.0;
17.811094;10000.0;
17.871403;10000.0;
17.99042;10000.0;
18.050488;10000.0;
18.170439;10000.0;
18.230404;10000.0;
18.350422;10000.0;
18.470497;10000.0;
18.530468;10000.0;
18.650415;10000.0;
18.710428;10000.0;
18.830395;10000.0;
18.890476;10000.0;
19.01049;10000.0;
19.130484;10000.0;
19.190449;10000.0;
19.310423;10000.0;
19.370419;10000.0;
19.49042;10000.0;
19.550531;10000.0;
19.670443;10000.0;
19.79044;10000.0;
19.850395;10000.0;
19.970467;10000.0;
20.030418;10000.0;
20.150425;10000.0;
20.210407;10000.0;
20.330734;10000.0;
20.4504;10000.0;
20.510508;10000.0;
20.630476;10000.0;
20.690401;10000.0;
20.810532;10000.0;
20.930416;10000.0;
20.990396;10000.0;
21.11042;10000.0;
21.1705;10000.0;
21.29045;10000.0;
21.350607;10000.0;
21.470585;10000.0;
21.590834;10000.0;
21.650625;10000.0;
21.774614;10000.0;
21.830412;10000.0;
21.950396;10000.0;
22.010511;10000.0;
22.130495;10000.0;
22.250427;10000.0;
22.310421;10000.0;
22.430445;10000.0;
22.490416;10000.0;
22.610888;10000.0;
22.670433;10000.0;
22.790438;10000.0;
22.910418;10000.0;
22.970478;10000.0;
23.090567;10000.0;
23.150398;10000.0;
23.270432;10000.0;
23.33041;10000.0;
23.45044;10000.0;
23.570402;10000.0;
23.630466;10000.0;
23.75042;10000.0;
23.810465;10000.0;
23.9304;10000.0;
23.990435;10000.0;
24.110462;10000.0;
24.230453;10000.0;
24.290417;10000.0;
24.410408;10000.0;
24.470716;10000.0;
24.590479;10000.0;
24.650398;10000.0;
24.770403;10000.0;
24.89041;10000.0;
24.95042;10000.0;
25.07041;10000.0;
25.13051;10000.0;
25.250416;10000.0;
25.310411;10000.0;
25.43048;10000.0;
25.55074;10000.0;
25.610426;10000.0;
25.730398;10000.0;
25.79041;10000.0;
25.91042;10000.0;
25.97049;10000.0;
26.090586;10000.0;
26.21041;10000.0;
26.27044;10000.0;
26.390455;10000.0;
26.450434;10000.0;
26.570417;10000.0;
26.630524;10000.0;
26.750427;10000.0;
26.870392;10000.0;
26.930431;10000.0;
27.05067;10000.0;
27.110409;10000.0;
27.230408;10000.0;
27.290419;10000.0;
27.410423;10000.0;
27.530493;10000.0;
27.590616;10000.0;
27.710402;10000.0;
27.770473;10000.0;
27.890419;10000.0;
27.950407;10000.0;
28.07042;10000.0;
28.190441;10000.0;
28.25041;10000.0;
28.370419;10000.0;
28.430418;10000.0;
28.550503;10000.0;
28.61044;10000.0;
28.730433;10000.0;
28.850431;10000.0;
28.910412;10000.0;
29.030546;10000.0;
29.09048;10000.0;
29.210419;10000.0;
29.27044;10000.0;
29.39052;10000.0;
29.510645;10000.0;
29.570566;10000.0;
29.69041;10000.0;
29.750427;10000.0;
29.8704;10000.0;
29.930471;10000.0;
30.050482;10000.0;
30.170443;10000.0;
30.230452;10000.0;
30.350397;10000.0;
30.410418;10000.0;
30.5304;10000.0;
30.590828;10000.0;
30.7104;10000.0;
30.830408;10000.0;
30.890434;10000.0;
31.010466;10000.0;
31.070402;10000.0;
31.190401;10000.0;
31.250402;10000.0;
31.370396;10000.0;
31.490396;10000.0;
31.5506;10000.0;
31.670416;10000.0;
31.730408;10000.0;
31.850414;10000.0;
31.970499;10000.0;
32.03039;10000.0;
32.150417;10000.0;
32.210396;10000.0;
32.33046;10000.0;
32.3904;10000.0;
32.51051;10000.0;
32.63055;10000.0;
32.69044;10000.0;
32.810406;10000.0;
32.87041;10000.0;
32.990425;10000.0;
33.05052;10000.0;
33.170444;10000.0;
33.290413;10000.0;
33.350574;10000.0;
33.4705;10000.0;
33.530552;10000.0;
33.650417;10000.0;
33.710438;10000.0;
33.830402;10000.0;
33.950428;10000.0;
34.01054;10000.0;
34.130474;10000.0;
34.1904;10000.0;
34.310402;10000.0;
34.370407;10000.0;
34.4904;10000.0;
34.610725;10000.0;
34.67045;10000.0;
34.790413;10000.0;
34.850403;10000.0;
34.970535;10000.0;
35.03046;10000.0;
35.150444;10000.0;
35.270496;10000.0;
35.330425;10000.0;
35.450405;10000.0;
35.510498;10000.0;
35.630543;10000.0;
35.690426;10000.0;
35.810402;10000.0;
35.9304;10000.0;
35.990395;10000.0;
36.110424;10000.0;
36.17045;10000.0;
36.290394;10000.0;
36.35046;10000.0;
36.470547;10000.0;
36.59048;10000.0;
36.650417;10000.0;
36.770428;10000.0;
36.830444;10000.0;
36.95065;10000.0;
37.01064;10000.0;
37.130486;10000.0;
