unit -> radians/second and measure the Angular speed around the X, Y and Z axis
Timestamp;x-axis;y-axis;z-axis;
0.615013;0.673104;-0.630753;0.386111;
0.624218;0.317387;-0.850866;0.418680;
0.633482;-0.207958;-0.909488;0.359978;
0.642837;-0.503636;-0.833527;0.227119;
0.652133;-0.589328;-0.799690;0.114838;
0.661434;-0.614603;-0.788834;0.002255;
0.6707559;-0.637519;-0.760454;-0.123607;
0.680062;-0.699583;-0.648484;-0.300087;
0.689356;-0.772855;-0.243145;-0.586154;
0.698673;-0.607360;0.471253;-0.639558;
0.708028;-0.493325;0.735371;-0.464607;
0.71733;-0.580215;0.732785;-0.355495;
0.72662896;-0.737605;0.627827;-0.248541;
0.735942;-0.844524;0.510133;-0.162922;
0.74524194;-0.928099;0.348973;-0.129804;
0.754598;-0.984855;0.137728;-0.105321;
0.763883;-0.992071;-0.100041;-0.076073;
0.773211;-0.934531;-0.354927;-0.026050;
0.782763;-0.808773;-0.583249;0.075545;
0.79184103;-0.631906;-0.754210;0.178498;
0.80135894;-0.462498;-0.843838;0.272088;
0.810559;-0.377235;-0.863973;0.333534;
0.81980497;-0.431646;-0.813590;0.389556;
0.829098;-0.567639;-0.722652;0.394411;
0.83842;-0.745957;-0.524308;0.410670;
0.847726;-0.869230;-0.227100;0.439165;
0.85715395;-0.881985;-0.022783;0.470727;
0.86639196;-0.858226;0.000756;0.513271;
0.87566096;-0.817999;-0.080204;0.569601;
0.885008;-0.742835;-0.225089;0.630501;
0.894304;-0.628122;-0.371793;0.683544;
0.90366197;-0.471037;-0.490580;0.733114;
0.912988;-0.340519;-0.532578;0.774860;
0.92225397;-0.296203;-0.532929;0.792622;
0.93156993;-0.315327;-0.494584;0.809911;
0.940942;-0.381685;-0.407483;0.829623;
0.950225;-0.434570;-0.266967;0.860161;
0.95952195;-0.488969;-0.116600;0.864473;
0.96883893;-0.514147;-0.053300;0.856045;
0.97822297;-0.510797;-0.162843;0.844138;
0.98751396;-0.403702;-0.462941;0.789120;
0.99679995;-0.167934;-0.766284;0.620167;
1.006176;0.102080;-0.920769;0.376515;
1.015401;0.287869;-0.933343;0.214482;
1.0247589;0.388115;-0.913271;0.123703;
1.034025;0.446099;-0.889033;0.103035;
1.0433799;0.495175;-0.858820;0.131264;
1.052904;0.538867;-0.825905;0.165844;
1.062012;0.567754;-0.799739;0.195121;
1.071366;0.572771;-0.790959;0.215214;
1.0806589;0.555736;-0.804056;0.211311;
1.08995;0.521949;-0.834413;0.176985;
1.099261;0.468664;-0.878621;0.091544;
1.1086159;0.423412;-0.905218;-0.036110;
1.117945;0.398056;-0.898687;-0.184155;
1.1272299;0.385960;-0.864022;-0.323267;
1.136497;0.414286;-0.805844;-0.423063;
1.145804;0.510904;-0.726396;-0.459702;
1.1553359;0.613933;-0.652785;-0.443800;
1.1644909;0.670307;-0.606848;-0.427112;
1.173806;0.656107;-0.614693;-0.437809;
1.183132;0.627262;-0.636916;-0.448196;
1.1925119;0.586553;-0.666799;-0.459712;
1.201746;0.550776;-0.696144;-0.460467;
1.211052;0.536558;-0.776756;-0.329783;
1.220447;0.433891;-0.877627;-0.203741;
1.2296989;0.360915;-0.903084;-0.232764;
1.2390009;0.313694;-0.922239;-0.225992;
1.2483279;0.264620;-0.935029;-0.236002;
1.257669;0.222100;-0.933125;-0.282754;
1.2669369;0.191945;-0.927556;-0.320620;
1.276259;0.158466;-0.927792;-0.337773;
1.285625;0.109360;-0.934692;-0.338219;
1.294929;0.049889;-0.948237;-0.313621;
1.3042059;-0.002887;-0.965269;-0.261240;
1.313542;-0.033135;-0.985141;-0.168519;
1.3228729;-0.033007;-0.998929;-0.032425;
1.332226;-0.029279;-0.997015;0.071438;
1.341509;-0.063069;-0.994760;0.080470;
1.350796;-0.130365;-0.991289;0.018737;
1.360157;-0.207556;-0.971705;-0.112737;
1.369437;-0.261869;-0.939328;-0.221558;
1.378742;-0.230878;-0.953726;-0.192617;
1.388076;-0.085152;-0.989428;-0.117398;
1.397399;0.065341;-0.994592;-0.080731;
1.4067229;0.150905;-0.984702;-0.087123;
1.416016;0.182476;-0.976319;-0.116206;
1.4253329;0.182576;-0.971024;-0.154204;
1.4346449;0.170138;-0.965349;-0.197877;
1.4439601;0.141197;-0.963612;-0.226971;
1.45329;0.089205;-0.973009;-0.212830;
1.462616;0.002468;-0.990316;-0.138808;
1.471905;-0.151096;-0.987691;0.040449;
1.481255;-0.341206;-0.886510;0.312535;
1.490618;-0.405216;-0.752453;0.519244;
1.499858;-0.384591;-0.726526;0.569430;
1.509159;-0.429859;-0.752737;0.498606;
1.518479;-0.668698;-0.686231;0.286235;
1.52781;-0.940189;-0.339513;-0.027835;
1.5371559;-0.979445;-0.065385;-0.190818;
1.5464679;-0.966915;0.042361;-0.251559;
1.5557479;-0.956010;0.059368;-0.287263;
1.565063;-0.937862;0.044208;-0.344180;
1.574374;-0.902774;0.040553;-0.428199;
1.583718;-0.850306;0.027508;-0.525569;
1.5930809;-0.756486;0.004767;-0.653992;
1.602503;-0.613616;0.017833;-0.789403;
1.611671;-0.438171;0.121527;-0.890639;
1.620992;-0.316027;0.367181;-0.874817;
1.6303029;-0.285684;0.619185;-0.731433;
1.639604;-0.364219;0.750876;-0.550936;
1.6489149;-0.482064;0.800586;-0.355916;
1.658264;-0.491415;0.868800;-0.060816;
1.667544;-0.163844;0.984407;0.064016;
1.67685;0.204612;0.914347;0.349432;
1.686212;0.572933;0.609750;0.547679;
1.695483;0.791117;0.431856;0.433168;
1.7048;0.898913;0.357385;0.253439;
1.714132;0.930598;0.333920;0.149951;
1.7234809;0.942377;0.316449;0.108558;
1.7327839;0.954875;0.281074;0.095974;
1.742072;0.968268;0.235256;0.084332;
1.751424;0.980456;0.178362;0.083026;
1.7607039;0.990053;0.111940;0.085235;
1.7700139;0.996048;0.028946;0.083963;
1.779366;0.996136;-0.054580;0.068804;
1.788657;0.993354;-0.098527;0.059495;
1.798203;0.993817;-0.048747;0.099753;
1.8073109;0.961530;0.161215;0.222417;
1.8166139;0.785505;0.488723;0.379647;
1.8259419;0.466090;0.753454;0.463754;
1.835222;0.167737;0.891928;0.419916;
1.844519;0.013554;0.940458;0.339639;
1.8539039;-0.022949;0.960428;0.277582;
1.863192;0.038390;0.973762;0.224306;
1.8725199;0.201951;0.962163;0.182914;
1.8818269;0.411448;0.897590;0.158249;
1.8911979;0.551357;0.817792;0.164991;
1.9004569;0.644914;0.739366;0.193453;
1.90976;0.713933;0.663764;0.222975;
1.919085;0.771421;0.592102;0.233076;
1.9284189;0.806309;0.553231;0.209286;
1.937714;0.821847;0.543437;0.171008;
1.947019;0.808537;0.572177;0.137411;
1.9564239;0.766997;0.629632;0.123612;
1.9656188;0.681875;0.720241;0.127670;
1.97496;0.548844;0.821607;0.154051;
1.984381;0.454461;0.867737;0.201241;
1.9936669;0.395431;0.879776;0.263872;
2.0029268;0.358609;0.880745;0.309333;
2.012241;0.367566;0.853843;0.368575;
2.021601;0.414993;0.791262;0.449094;
2.030876;0.498789;0.690900;0.523323;
2.040426;0.594558;0.561513;0.575503;
2.049533;0.667300;0.428412;0.609240;
2.0588348;0.699455;0.324001;0.637013;
2.0681438;0.695291;0.228643;0.681391;
2.077511;0.623639;0.103334;0.774852;
2.086783;0.480831;-0.032921;0.876195;
2.096075;0.293226;-0.161676;0.942273;
2.105485;0.049484;-0.287290;0.956565;
2.114765;-0.213286;-0.400908;0.890945;
2.1240299;-0.408239;-0.460935;0.787960;
2.133341;-0.526044;-0.505192;0.684148;
2.142704;-0.601134;-0.535029;0.593617;
2.1519809;-0.669713;-0.538645;0.511221;
2.1612859;-0.736612;-0.520563;0.431760;
2.1706088;-0.799276;-0.485057;0.354793;
2.1799428;-0.848077;-0.445741;0.286497;
2.189238;-0.886958;-0.394055;0.240886;
2.198543;-0.925427;-0.322020;0.199719;
2.20802;-0.953059;-0.253408;0.165721;
2.2172;-0.964103;-0.205818;0.167763;
2.226734;-0.962606;-0.180720;0.201814;
2.235818;-0.949213;-0.173133;0.262717;
2.245177;-0.909975;-0.196341;0.365234;
2.254463;-0.819585;-0.288307;0.495136;
2.2637749;-0.656037;-0.448116;0.607295;
2.2731109;-0.454316;-0.610094;0.649140;
2.282635;-0.314338;-0.720107;0.618577;
2.291746;-0.247703;-0.779255;0.575678;
2.3010738;-0.239957;-0.809188;0.536317;
2.3103411;-0.255871;-0.826741;0.501028;
2.3196468;-0.276180;-0.843217;0.461204;
2.32912;-0.299528;-0.862788;0.407284;
2.338348;-0.337616;-0.879042;0.336603;
2.347837;-0.393260;-0.885337;0.248044;
2.356936;-0.464692;-0.873141;0.147265;
2.3662949;-0.542585;-0.839177;0.037188;
2.375561;-0.624927;-0.777797;-0.067071;
2.3850188;-0.692820;-0.704765;-0.152669;
2.394201;-0.741205;-0.635110;-0.217373;
2.403542;-0.775152;-0.575814;-0.259958;
2.4129;-0.802022;-0.523941;-0.286786;
2.42216;-0.824160;-0.482050;-0.297299;
2.4314828;-0.839803;-0.452991;-0.299218;
2.4408;-0.843679;-0.443911;-0.301909;
2.450093;-0.831048;-0.464672;-0.305679;
2.459414;-0.784937;-0.532546;-0.316654;
2.468716;-0.685256;-0.642428;-0.343089;
2.478083;-0.499860;-0.777840;-0.380926;
2.487394;-0.248610;-0.867990;-0.429868;
2.496667;-0.061508;-0.873135;-0.483582;
2.5059729;-0.061901;-0.816359;-0.574218;
2.515299;-0.260196;-0.686567;-0.678914;
2.524839;-0.512624;-0.493882;-0.702351;
2.533939;-0.665520;-0.319999;-0.674302;
2.543283;-0.732967;-0.193067;-0.652292;
2.552615;-0.761275;-0.117380;-0.637717;
2.5618968;-0.768060;-0.073960;-0.636092;
2.571172;-0.734449;-0.042172;-0.677352;
2.5805728;-0.648667;-0.017743;-0.760866;
2.5898397;-0.519028;0.014191;-0.854640;
2.599249;-0.323750;0.014773;-0.946027;
2.608493;-0.104010;0.024693;-0.994270;
2.617805;0.053522;0.084508;-0.994984;
2.627106;0.120060;0.137927;-0.983139;
2.636416;0.156805;0.178916;-0.971289;
2.645733;0.234303;0.247723;-0.940072;
2.655083;0.341197;0.341992;-0.875572;
2.664375;0.449163;0.391994;-0.802866;
2.6736808;0.539977;0.427345;-0.725121;
2.683056;0.610113;0.441890;-0.657644;
2.69242;0.681482;0.376526;-0.627543;
2.701685;0.748844;0.217127;-0.626169;
2.7109768;0.780060;0.000771;-0.625705;
2.720243;0.798813;-0.126793;-0.588066;
2.729635;0.818175;-0.138820;-0.557960;
2.7389271;0.816482;-0.055088;-0.574737;
2.748232;0.768670;0.050935;-0.637615;
2.7575269;0.698908;0.136988;-0.701970;
2.7668378;0.620206;0.194660;-0.759903;
2.776164;0.519271;0.039041;-0.853717;
2.785559;0.620805;-0.085328;-0.779308;
2.794793;0.705398;-0.204892;-0.678552;
2.8041148;0.695308;-0.066553;-0.715624;
2.8134258;0.916044;0.210937;-0.341130;
2.822769;0.935489;0.346891;-0.067275;
2.832068;0.891499;0.451900;0.031883;
2.841366;0.841728;0.526854;0.117978;
2.850678;0.809456;0.564822;0.160491;
2.860016;0.836518;0.522186;0.166011;
2.869324;0.920140;0.352178;0.171211;
2.878636;0.978714;0.086082;0.186303;
2.8879437;0.962628;-0.166272;0.213778;
2.8972468;0.915663;-0.322278;0.240204;
2.906606;0.852841;-0.482249;0.200245;
2.9159029;0.798612;-0.584594;0.143067;
2.9251897;0.824044;-0.539597;0.172586;
2.9346719;0.926995;-0.301675;0.222876;
2.943863;0.900303;0.405241;0.158854;
2.953162;0.743555;0.660003;0.107341;
2.9625478;0.660851;0.738561;0.133434;
2.971818;0.595347;0.792052;0.134965;
2.9811308;0.548207;0.825253;0.135745;
2.990443;0.514390;0.843455;0.154874;
2.9997869;0.492034;0.851446;0.181500;
3.009069;0.460513;0.861055;0.215667;
3.0183778;0.404449;0.878595;0.253954;
3.027715;0.333167;0.891488;0.306999;
3.0370617;0.256182;0.891531;0.373556;
3.046402;0.196011;0.869116;0.454111;
3.0557408;0.160332;0.827987;0.537336;
3.064986;0.147047;0.775927;0.613445;
3.074317;0.172038;0.710596;0.682243;
3.083562;0.231715;0.632502;0.739087;
3.0929;0.279767;0.579575;0.765391;
3.102245;0.260707;0.556076;0.789184;
3.11163;0.172859;0.520316;0.836296;
3.1209238;0.036225;0.477149;0.878075;
3.1302278;-0.132229;0.455432;0.880396;
3.139521;-0.327159;0.424125;0.844444;
3.148764;-0.499188;0.389242;0.774146;
3.158159;-0.619183;0.366684;0.694374;
3.1675708;-0.709412;0.332330;0.621523;
3.176801;-0.776678;0.273975;0.567194;
3.1860678;-0.827381;0.183270;0.530898;
3.195373;-0.861935;0.092922;0.498430;
3.2047038;-0.881558;0.030215;0.471107;
3.214053;-0.896363;0.005103;0.443291;
3.2233698;-0.911511;0.006124;0.411229;
3.2326708;-0.928169;0.024034;0.371382;
3.2419639;-0.944942;0.063165;0.321083;
3.2513058;-0.955604;0.110581;0.273115;
3.260609;-0.961415;0.131384;0.241701;
3.269893;-0.967965;0.120583;0.220237;
3.2792268;-0.974100;0.080762;0.211204;
3.288547;-0.977535;0.005283;0.210705;
3.2978728;-0.970659;-0.104923;0.216362;
3.3073988;-0.946355;-0.232583;0.224314;
3.316511;-0.911206;-0.343555;0.227318;
3.325816;-0.884304;-0.414263;0.215391;
3.3350997;-0.876752;-0.440578;0.192864;
3.344485;-0.893407;-0.416903;0.167379;
3.353743;-0.918533;-0.370572;0.137745;
3.3630579;-0.944206;-0.311773;0.106171;
3.372361;-0.968070;-0.239429;0.074257;
3.3816879;-0.982439;-0.181428;0.043561;
3.3910148;-0.989112;-0.146745;0.011138;
3.400338;-0.991233;-0.130494;-0.020723;
3.409656;-0.988996;-0.126204;-0.077198;
3.4189718;-0.989461;-0.106722;-0.097867;
3.4283419;-0.994120;-0.107344;-0.014213;
3.437625;-0.992196;-0.114353;0.049714;
3.4469397;-0.993625;-0.094704;0.061161;
3.4562209;-0.998445;-0.006457;0.055379;
3.465524;-0.994040;0.088079;0.064238;
3.4748368;-0.990240;0.105116;0.091516;
3.484205;-0.990703;0.059391;0.122391;
3.4934797;-0.987630;0.029390;0.154023;
3.502778;-0.979317;-0.014404;0.201819;
3.5121439;-0.958528;-0.101327;0.266378;
3.5214138;-0.922311;-0.218258;0.318912;
3.5307908;-0.868684;-0.347174;0.353353;
3.5402548;-0.791895;-0.475337;0.383349;
3.5494158;-0.711738;-0.567746;0.413634;
3.5589669;-0.671312;-0.610644;0.420065;
3.5681498;-0.677499;-0.613558;0.405638;
3.577324;-0.721298;-0.588930;0.364542;
3.586647;-0.783414;-0.547236;0.294609;
3.59595;-0.843648;-0.494517;0.209072;
3.6055207;-0.894839;-0.428266;0.125901;
3.61464;-0.927004;-0.366450;0.079867;
3.62389;-0.927042;-0.366143;0.080824;
3.6332757;-0.915100;-0.396686;0.072331;
3.6425788;-0.886077;-0.462410;0.032332;
3.651866;-0.842542;-0.538400;-0.015748;
3.6611807;-0.814627;-0.578660;-0.039189;
3.6704879;-0.829302;-0.558766;-0.006278;
3.679802;-0.890787;-0.453478;-0.029257;
3.689225;-0.943235;-0.286139;-0.168617;
3.6984239;-0.878571;-0.201765;-0.432901;
3.7077727;-0.737269;-0.346095;-0.580218;
3.7170937;-0.593762;-0.721728;-0.355745;
3.7264068;0.689763;-0.480690;0.541446;
3.735738;0.899725;-0.165004;0.404064;
3.74502;0.962584;-0.066148;0.262786;
3.754335;0.988612;0.013927;0.149841;
3.763645;0.991030;0.120272;0.058254;
3.772991;0.972483;0.232292;-0.017800;
3.7825189;0.944668;0.319732;-0.073302;
3.791628;0.924811;0.361999;-0.116971;
3.8009288;0.918769;0.367129;-0.145188;
3.8104618;0.927714;0.339368;-0.155487;
3.819514;0.950125;0.275512;-0.146136;
3.8288198;0.977653;0.173085;-0.119318;
3.8381948;0.993851;0.066807;-0.088300;
3.847692;0.997275;-0.006766;-0.073457;
3.856826;0.996457;-0.037575;-0.075240;
3.8661208;0.994760;-0.034273;-0.096322;
3.8755019;0.991310;-0.006518;-0.131385;
3.884791;0.982241;0.051303;-0.180474;
3.894093;0.959881;0.127415;-0.249786;
3.903408;0.917227;0.215300;-0.335173;
3.9128249;0.852099;0.302528;-0.427087;
3.9220557;0.769330;0.379319;-0.514050;
3.931354;0.681963;0.441808;-0.582866;
3.9406579;0.624280;0.472875;-0.621822;
3.950013;0.602773;0.480882;-0.636724;
3.9593148;0.609885;0.462899;-0.643245;
3.968783;0.647907;0.414787;-0.638880;
3.977974;0.700139;0.363559;-0.614517;
3.987278;0.751198;0.325822;-0.574057;
3.996559;0.794494;0.300750;-0.527569;
4.005855;0.830324;0.286357;-0.478081;
4.0151987;0.853033;0.287374;-0.435604;
4.024766;0.867315;0.293810;-0.401796;
4.033829;0.879332;0.296767;-0.372431;
4.043169;0.888959;0.296831;-0.348774;
4.05243;0.897272;0.294145;-0.329214;
4.0617447;0.909059;0.278348;-0.310054;
4.071072;0.922424;0.253178;-0.291608;
4.080433;0.936856;0.224271;-0.268335;
4.089931;0.947092;0.197922;-0.252674;
4.09906;0.952707;0.171681;-0.250750;
4.108356;0.955776;0.150262;-0.252812;
4.117828;0.957272;0.142897;-0.251417;
4.127009;0.955133;0.161814;-0.248066;
4.136311;0.948166;0.201978;-0.245327;
4.14559;0.934733;0.250916;-0.251625;
4.155005;0.911134;0.321662;-0.257621;
4.164267;0.861548;0.428119;-0.272853;
4.173573;0.753271;0.593213;-0.284046;
4.1828756;0.526000;0.815090;-0.242802;
4.1922317;0.088604;0.994402;-0.057565;
4.201533;-0.607920;0.741224;0.284640;
4.211023;-0.892177;0.158453;0.422981;
4.220152;-0.900202;-0.062375;0.430981;
4.2295628;-0.889970;-0.143383;0.432891;
4.23878;-0.892202;-0.173927;0.416803;
4.248087;-0.910134;-0.144985;0.388117;
4.257398;-0.933545;-0.082841;0.348755;
4.266759;-0.951846;-0.027066;0.305379;
4.276261;-0.960773;-0.019860;0.276625;
4.2853928;-0.960098;-0.048945;0.275347;
4.294667;-0.944651;-0.073053;0.319840;
4.3039956;-0.911845;-0.082028;0.402257;
4.3133545;-0.859391;-0.103469;0.500740;
4.32269;-0.790754;-0.156227;0.591863;
4.331912;-0.716589;-0.232554;0.657585;
4.341282;-0.656720;-0.312839;0.686185;
4.350596;-0.625983;-0.373675;0.684480;
4.3599243;-0.625798;-0.414265;0.660879;
4.369247;-0.651986;-0.432730;0.622623;
4.378522;-0.698787;-0.430329;0.571413;
4.3878818;-0.755482;-0.404669;0.515256;
4.397189;-0.812488;-0.362714;0.456400;
4.406507;-0.862255;-0.319802;0.392738;
4.415797;-0.897801;-0.286677;0.334320;
4.425118;-0.921598;-0.263437;0.285059;
4.434523;-0.935858;-0.248919;0.249418;
4.4437456;-0.943477;-0.243573;0.224774;
4.4531097;-0.946331;-0.244983;0.210812;
4.4623966;-0.944113;-0.256594;0.206904;
4.4716916;-0.938843;-0.269531;0.214305;
4.481217;-0.931278;-0.287802;0.223362;
4.4904256;-0.920454;-0.311266;0.236387;
4.4996676;-0.903519;-0.348101;0.249960;
4.508947;-0.883259;-0.388928;0.261894;
4.518302;-0.867184;-0.416307;0.273277;
4.5275855;-0.856047;-0.432436;0.283164;
4.536877;-0.851523;-0.441502;0.282817;
4.546183;-0.851315;-0.449442;0.270673;
4.555544;-0.853407;-0.449079;0.264622;
4.564944;-0.850037;-0.452916;0.268895;
4.5741806;-0.838746;-0.469893;0.275146;
4.583503;-0.822328;-0.495022;0.280590;
4.592841;-0.801753;-0.528755;0.278586;
4.6021;-0.796690;-0.545254;0.260735;
4.61151;-0.812905;-0.534131;0.232142;
4.620741;-0.855964;-0.484473;0.180589;
4.630057;-0.929244;-0.359715;0.084320;
4.6393948;-0.983513;-0.177625;-0.033947;
4.648687;-0.987251;-0.024513;-0.157275;
4.658012;-0.960218;0.072577;-0.269656;
4.667306;-0.919695;0.120262;-0.373763;
4.6766415;-0.872782;0.155942;-0.462529;
4.6859717;-0.819532;0.189231;-0.540887;
4.69523;-0.761586;0.206535;-0.614272;
4.704556;-0.688951;0.181463;-0.701725;
4.713881;-0.572460;0.086708;-0.815335;
4.723224;-0.389797;-0.036976;-0.920158;
4.732564;-0.114910;-0.147935;-0.982299;
4.7418575;0.208566;-0.228750;-0.950881;
4.751193;0.502382;-0.253721;-0.826582;
4.7604837;0.705748;-0.207897;-0.677273;
4.769807;0.798292;-0.088144;-0.595785;
4.7790947;0.814045;0.059799;-0.577716;
4.788417;0.788824;0.193447;-0.583382;
4.797734;0.742292;0.294296;-0.601990;
4.807046;0.690957;0.357145;-0.628511;
4.816347;0.676189;0.390192;-0.624915;
4.825689;0.699711;0.405673;-0.588076;
4.835017;0.750051;0.388881;-0.534972;
4.844298;0.817037;0.334604;-0.469564;
4.853698;0.876286;0.258474;-0.406589;
4.862957;0.915346;0.184070;-0.358134;
4.872261;0.934584;0.138048;-0.327865;
4.881606;0.934009;0.136940;-0.329962;
4.8909206;0.916679;0.170193;-0.361571;
4.90022;0.878956;0.230233;-0.417647;
4.909493;0.821030;0.297679;-0.487131;
4.918864;0.749848;0.354462;-0.558646;
4.928189;0.677843;0.402707;-0.615106;
4.937513;0.612479;0.444688;-0.653546;
4.9467716;0.558023;0.479095;-0.677553;
4.956115;0.530578;0.493179;-0.689392;
4.965437;0.527382;0.496785;-0.689256;
4.974756;0.541305;0.506398;-0.671230;
4.984079;0.567487;0.516945;-0.640880;
4.993504;0.592752;0.526088;-0.609816;
5.002688;0.614003;0.525634;-0.588820;
5.011972;0.633256;0.526018;-0.567707;
5.021338;0.649691;0.532139;-0.542890;
5.0306287;0.661640;0.541967;-0.518173;
5.039968;0.675628;0.545104;-0.496376;
5.049262;0.689579;0.545697;-0.476125;
5.058565;0.707585;0.546365;-0.448117;
5.067949;0.727330;0.543767;-0.418699;
5.0774107;0.747950;0.538466;-0.388105;
5.086698;0.768990;0.528441;-0.359727;
5.095879;0.792279;0.506835;-0.339724;
5.105162;0.818425;0.477723;-0.319315;
5.114442;0.842157;0.450870;-0.295784;
5.1238117;0.860708;0.434122;-0.265931;
5.133095;0.870200;0.434542;-0.232219;
5.1424155;0.873704;0.444492;-0.197660;
5.151748;0.870367;0.463081;-0.167384;
5.161045;0.853325;0.506868;-0.122153;
5.170355;0.813609;0.578738;-0.055704;
5.17969;0.746625;0.664542;0.030592;
5.1889615;0.622318;0.766161;0.160368;
5.1983075;0.379081;0.853267;0.358095;
5.207708;-0.007869;0.823016;0.567964;
5.21692;-0.339585;0.664685;0.665489;
5.226229;-0.528370;0.483626;0.697804;
5.2355304;-0.605802;0.326201;0.725670;
5.2448745;-0.627990;0.158381;0.761934;
5.25417;-0.622143;-0.025170;0.782499;
5.263492;-0.613038;-0.124821;0.780131;
5.2728004;-0.627882;-0.116659;0.769516;
5.282137;-0.672028;-0.090480;0.734977;
5.2914653;-0.718646;-0.084596;0.690211;
5.3007607;-0.759429;-0.096825;0.643345;
5.310088;-0.795422;-0.126456;0.592716;
5.3196697;-0.817642;-0.175779;0.548236;
5.328794;-0.816584;-0.240027;0.524955;
5.3381495;-0.798457;-0.292628;0.526150;
5.347357;-0.768004;-0.335353;0.545626;
5.356718;-0.731716;-0.375697;0.568721;
5.366014;-0.689831;-0.421371;0.588711;
5.375324;-0.651680;-0.476889;0.589822;
5.384751;-0.621192;-0.533614;0.573913;
5.394068;-0.616942;-0.571728;0.540841;
5.403438;-0.645123;-0.590360;0.485069;
5.412729;-0.692532;-0.588639;0.417017;
5.421948;-0.746652;-0.567806;0.346566;
5.431239;-0.800166;-0.531568;0.277795;
5.440584;-0.845434;-0.487314;0.218555;
5.449835;-0.879796;-0.442367;0.173984;
5.45916;-0.901658;-0.407877;0.143699;
5.468506;-0.911836;-0.391389;0.123975;
5.477863;-0.913355;-0.390073;0.116728;
5.487084;-0.908647;-0.401106;0.116082;
5.496452;-0.898041;-0.423098;0.120455;
5.5057592;-0.883081;-0.451127;0.129041;
5.515112;-0.866526;-0.477723;0.144613;
5.5243926;-0.851008;-0.500216;0.159906;
5.533685;-0.844374;-0.511118;0.160597;
5.543045;-0.848874;-0.506262;0.152029;
5.552347;-0.859860;-0.491798;0.137023;
5.561667;-0.875078;-0.469863;0.116046;
5.57097;-0.885541;-0.455342;0.092092;
5.580275;-0.883051;-0.462319;0.080519;
5.589607;-0.866165;-0.492745;0.083436;
5.5991197;-0.828926;-0.551499;0.093434;
5.608222;-0.770106;-0.625941;0.123021;
5.6175485;-0.684217;-0.707714;0.176033;
5.626863;-0.560037;-0.792112;0.242729;
5.636221;-0.401933;-0.866271;0.296690;
