unit -> micro-Tesla (uT) and measure the ambient magnetic field in the X, Y and Z axis 
Timestamp;x-axis;y-axis;z-axis
0.933926;3.9599998;-20.58;-32.64;
0.94424796;3.9599998;-20.52;-32.76;
0.95423996;4.08;-20.34;-32.64;
0.964172;4.02;-20.46;-32.64;
0.97426593;4.08;-20.34;-32.76;
0.984358;4.02;-20.279999;-32.94;
0.99443495;4.08;-20.4;-33.0;
1.004619;4.14;-20.22;-33.0;
1.0146329;4.2599998;-20.039999;-32.94;
1.024851;4.2599998;-19.92;-32.7;
1.0353299;4.38;-19.859999;-32.7;
1.045159;4.3199997;-19.92;-32.76;
1.054999;4.3199997;-20.039999;-32.76;
1.065076;4.38;-20.039999;-32.7;
1.075181;4.38;-20.16;-32.64;
1.085281;4.38;-20.039999;-32.64;
1.095673;4.2599998;-20.16;-32.579998;
1.105711;4.3199997;-20.279999;-32.52;
1.115864;4.14;-20.4;-32.52;
1.126044;4.14;-20.34;-32.46;
1.136127;4.14;-20.4;-32.34;
1.1464839;4.2;-20.4;-32.04;
1.156277;4.2599998;-20.34;-31.98;
1.1662059;4.2;-20.64;-31.98;
1.1777699;4.14;-20.64;-31.92;
1.187829;4.14;-20.939999;-32.219997;
1.198054;4.2;-21.0;-32.16;
1.208054;4.3199997;-21.06;-32.16;
1.218236;4.3199997;-21.0;-32.1;
1.2282879;4.2599998;-21.18;-32.04;
1.239193;4.2599998;-21.119999;-31.92;
1.2484139;4.2599998;-21.3;-31.92;
1.258554;4.14;-21.3;-31.74;
1.268397;4.2599998;-21.359999;-31.8;
1.278708;4.44;-21.3;-31.8;
1.28878;4.44;-21.359999;-31.8;
1.2987239;4.5;-21.48;-31.859999;
1.309822;4.5;-21.48;-31.92;
1.319148;4.5;-21.359999;-31.92;
1.3294879;4.56;-21.3;-31.859999;
1.339735;4.68;-21.48;-31.859999;
1.3496349;4.68;-21.42;-31.74;
1.359709;4.68;-21.48;-31.74;
1.370034;4.62;-21.359999;-31.679998;
1.379998;4.62;-21.42;-31.619999;
1.390587;4.5;-21.3;-31.56;
1.3999499;4.68;-21.3;-31.679998;
1.410407;4.74;-21.42;-31.679998;
1.420247;4.98;-21.42;-31.679998;
1.4302869;5.04;-21.359999;-31.56;
1.4406999;5.1;-21.48;-31.56;
1.4509809;5.1;-21.48;-31.439999;
1.460999;5.16;-21.359999;-31.56;
1.471558;5.22;-21.42;-31.619999;
1.481072;5.2799997;-21.6;-31.619999;
1.491355;5.2799997;-21.6;-31.439999;
1.5013549;5.22;-21.539999;-31.5;
1.511403;5.4;-21.48;-31.56;
1.5218719;5.52;-21.48;-31.38;
1.5314909;5.58;-21.6;-31.439999;
1.541567;5.58;-21.48;-31.26;
1.551638;5.8199997;-21.539999;-31.619999;
1.562174;5.7599998;-21.539999;-31.56;
1.5726229;5.7;-21.42;-31.5;
1.5825689;5.7599998;-21.48;-31.56;
1.592604;5.64;-21.359999;-31.56;
1.602551;5.58;-21.3;-31.56;
1.61263;5.7599998;-21.3;-31.619999;
1.622705;5.7;-21.3;-31.56;
1.632885;5.7599998;-21.3;-31.439999;
1.642838;5.7599998;-21.119999;-31.26;
1.6528649;5.7;-21.119999;-31.38;
1.6629629;5.64;-21.119999;-31.32;
1.673353;5.58;-21.119999;-31.26;
1.683263;5.52;-20.939999;-31.439999;
1.6933479;5.46;-20.82;-31.38;
1.703661;5.52;-20.88;-31.56;
1.713354;5.52;-20.76;-31.38;
1.723506;5.52;-20.82;-31.32;
1.733538;5.7;-20.82;-31.26;
1.7435919;5.64;-20.699999;-31.26;
1.7540629;5.7;-20.76;-31.439999;
1.7637309;5.7599998;-20.76;-31.38;
1.773867;5.7;-20.699999;-31.439999;
1.7839179;5.58;-20.76;-31.32;
1.793991;5.58;-20.699999;-31.32;
1.804162;5.46;-20.88;-31.619999;
1.814204;5.58;-20.699999;-31.679998;
1.8243729;5.7;-20.58;-31.74;
1.83469;5.7;-20.58;-31.8;
1.8447659;5.64;-20.64;-31.859999;
1.8545909;5.7;-20.64;-31.98;
1.864708;5.64;-20.64;-32.04;
1.874857;5.64;-20.64;-32.16;
1.884818;5.7;-20.58;-32.34;
1.89506;5.58;-20.4;-32.28;
1.9050869;5.64;-20.4;-32.399998;
1.915096;5.58;-20.58;-32.399998;
1.9252139;5.58;-20.52;-32.46;
1.93583;5.7599998;-20.4;-32.52;
1.9458119;5.8199997;-20.34;-32.7;
1.95596;5.8199997;-20.34;-32.82;
1.9718649;6.0;-20.1;-32.64;
1.9813279;6.06;-20.16;-32.7;
1.9911029;5.8799996;-20.039999;-32.7;
2.0011148;5.7599998;-20.039999;-32.7;
2.0111349;5.8799996;-20.1;-32.579998;
2.021441;5.94;-20.16;-32.52;
2.031646;5.8799996;-20.1;-32.579998;
2.041524;5.8799996;-20.1;-32.399998;
2.051576;5.7599998;-20.16;-32.46;
2.0623;5.64;-20.279999;-32.46;
2.072183;5.46;-20.279999;-32.34;
2.0821579;5.4;-20.22;-32.46;
2.092173;5.22;-20.22;-32.579998;
2.102249;4.98;-20.1;-32.52;
2.112357;4.92;-20.1;-32.52;
2.122721;4.74;-20.039999;-32.579998;
2.132815;4.56;-20.16;-32.579998;
2.142803;4.44;-20.1;-32.46;
2.152902;4.5;-20.279999;-32.52;
2.163011;4.5;-20.16;-32.7;
2.1730921;4.44;-20.22;-33.0;
2.18317;4.2599998;-20.22;-33.059998;
2.193253;4.2;-20.16;-33.18;
2.2033389;4.02;-20.039999;-33.3;
2.213409;4.02;-19.98;-33.239998;
2.2235367;4.02;-19.8;-33.239998;
2.233634;4.02;-19.74;-33.42;
2.24366;3.9599998;-19.68;-33.3;
2.25772;4.02;-19.5;-33.36;
2.271633;4.2599998;-19.439999;-33.42;
2.281374;4.2;-19.32;-33.48;
2.291379;4.2599998;-19.199999;-33.6;
2.301445;4.3199997;-19.14;-33.78;
2.3117838;4.2599998;-19.199999;-34.02;
2.322496;4.3199997;-18.9;-34.14;
2.331915;4.3199997;-18.84;-34.14;
2.3438199;4.38;-18.539999;-33.899998;
2.3529541;4.5;-18.42;-34.079998;
2.3632498;4.56;-18.24;-34.02;
2.374616;4.56;-18.119999;-34.26;
2.392154;4.62;-18.06;-34.32;
2.4047968;4.7999997;-18.0;-34.5;
2.41425;4.8599997;-17.82;-34.62;
2.4242458;4.98;-17.58;-34.739998;
2.4344418;4.98;-17.46;-34.739998;
2.444791;4.8599997;-17.46;-34.86;
2.458123;4.98;-17.22;-35.1;
2.4674509;5.04;-16.98;-35.16;
2.477414;5.16;-16.8;-35.219997;
2.487773;5.2799997;-16.44;-35.28;
2.497868;5.22;-16.38;-35.399998;
2.5074968;5.3399997;-16.14;-35.34;
2.517705;5.46;-15.96;-35.76;
2.527736;5.4;-15.599999;-35.94;
2.53867;5.3399997;-15.48;-36.0;
2.54795;5.52;-15.299999;-35.94;
2.558444;5.46;-15.0;-36.0;
2.5681908;5.46;-14.82;-36.18;
2.5780249;5.46;-14.759999;-36.3;
2.58809;5.4;-14.759999;-36.42;
2.5982158;5.52;-14.759999;-36.42;
2.6082878;5.52;-14.58;-36.42;
2.6183648;5.46;-14.58;-36.48;
2.628452;5.3399997;-14.58;-36.54;
2.638517;5.22;-14.34;-36.6;
2.648624;5.1;-14.4;-36.719997;
2.65865;5.22;-14.34;-36.54;
2.668737;5.22;-14.4;-36.6;
2.678829;5.16;-14.46;-36.48;
2.688928;5.2799997;-14.58;-36.42;
2.699401;5.58;-14.639999;-36.36;
2.7092268;5.58;-14.7;-36.3;
2.71921;5.7;-14.94;-36.239998;
2.7294068;5.8799996;-15.0;-36.239998;
2.7393;6.0;-14.88;-36.059998;
2.749796;6.3599997;-14.82;-36.0;
2.7594721;6.66;-14.639999;-35.94;
2.7695348;7.02;-14.639999;-35.88;
2.77963;7.3799996;-14.58;-35.7;
2.789975;7.68;-14.5199995;-35.7;
2.7997727;8.04;-14.46;-35.7;
2.809996;8.46;-14.219999;-35.579998;
2.8203251;8.7;-14.099999;-35.7;
2.830098;8.94;-13.799999;-35.76;
2.840153;9.24;-13.559999;-35.76;
2.8502698;9.54;-13.2;-35.76;
2.8607209;9.719999;-12.84;-36.059998;
2.870892;9.9;-12.42;-36.239998;
2.8811498;10.2;-11.94;-36.48;
2.891029;10.32;-11.4;-36.48;
2.9017808;10.5;-10.86;-36.6;
2.9116118;10.62;-10.44;-36.78;
2.921556;10.679999;-9.96;-37.02;
2.931892;10.74;-9.48;-37.2;
2.941954;10.92;-9.12;-37.5;
2.9525287;11.04;-8.639999;-37.68;
2.962817;11.04;-8.28;-37.86;
2.9736838;10.92;-7.98;-37.98;
2.983281;10.8;-7.68;-38.16;
2.9936068;10.679999;-7.44;-38.219997;
3.0036118;10.559999;-7.14;-38.28;
3.013711;10.38;-6.8999996;-38.46;
3.023716;10.2;-6.6;-38.46;
3.0334358;10.08;-6.42;-38.46;
3.044937;9.84;-6.24;-38.579998;
3.0549397;9.66;-6.24;-38.76;
3.0640948;9.36;-6.3599997;-38.879997;
3.073997;9.059999;-6.24;-38.94;
3.083982;8.82;-6.2999997;-39.0;
3.094406;8.5199995;-6.24;-39.059998;
3.1042879;8.28;-6.2999997;-38.94;
3.11444;7.98;-6.48;-39.0;
3.128619;7.9199996;-6.72;-39.0;
3.137387;7.8599997;-6.96;-39.059998;
3.1473389;7.7999997;-7.2599998;-39.12;
3.161259;7.62;-7.44;-39.18;
3.1713889;7.56;-7.68;-39.18;
3.1813838;7.3799996;-8.16;-39.12;
3.1914837;7.2599998;-8.639999;-39.12;
3.2021601;7.14;-9.0;-38.94;
3.2126877;7.08;-9.48;-38.82;
3.2219799;6.8999996;-9.96;-38.52;
3.233285;6.8999996;-10.32;-38.399998;
3.244139;6.7799997;-10.8;-38.16;
3.254721;6.72;-11.219999;-37.92;
3.2642999;6.54;-11.759999;-37.68;
3.274372;6.3599997;-12.3;-37.62;
3.284468;6.12;-12.78;-37.38;
3.294653;5.8799996;-13.259999;-37.14;
3.305364;5.64;-13.5;-36.84;
3.319229;5.46;-13.92;-36.48;
3.32927;5.4;-14.46;-36.3;
3.3393378;5.22;-15.0;-36.18;
3.3499908;5.22;-15.42;-35.76;
3.359501;5.16;-15.78;-35.46;
3.36954;5.1;-16.14;-35.28;
3.3796768;4.98;-16.5;-35.1;
3.389742;4.98;-16.98;-34.98;
3.3999949;4.8599997;-17.34;-34.68;
3.4102778;4.8599997;-17.699999;-34.62;
3.4214199;4.92;-18.06;-34.38;
3.4311411;5.04;-18.42;-34.2;
3.440899;5.16;-18.84;-33.899998;
3.4509299;5.22;-19.14;-33.48;
3.46116;5.2799997;-19.5;-33.239998;
3.471716;5.46;-19.859999;-33.12;
3.481444;5.64;-20.1;-32.94;
3.491909;5.7;-20.1;-32.64;
3.501772;5.8199997;-20.279999;-32.34;
3.5130417;5.7599998;-20.46;-32.34;
3.521743;5.8799996;-20.699999;-32.28;
3.5331578;6.18;-21.06;-32.1;
3.5477278;6.2999997;-21.06;-31.8;
3.5616508;6.54;-21.0;-31.8;
3.571529;6.8399997;-20.939999;-31.92;
3.5816388;7.14;-20.82;-31.98;
3.5919201;7.2;-20.58;-32.219997;
3.601754;7.5;-20.1;-32.34;
3.6133919;7.68;-19.68;-32.579998;
3.6229389;8.04;-19.26;-32.94;
3.632712;8.4;-18.779999;-33.3;
3.642765;8.639999;-18.24;-33.36;
3.652784;9.0;-17.88;-33.6;
3.6630359;9.24;-17.699999;-34.02;
3.6732757;9.48;-17.16;-34.38;
3.6827898;9.9;-16.5;-34.559998;
3.6937997;10.08;-15.9;-34.8;
3.7035267;10.2;-15.179999;-35.1;
3.7136269;10.26;-14.82;-35.52;
3.723757;10.44;-14.46;-35.76;
3.741327;10.38;-14.099999;-35.88;
3.7500038;10.38;-13.679999;-35.94;
3.760334;10.44;-13.44;-36.0;
3.770432;10.32;-13.38;-36.18;
3.7809541;10.26;-13.139999;-36.3;
3.791662;10.08;-13.0199995;-36.36;
3.805312;9.9;-12.96;-36.3;
3.8144708;9.719999;-12.9;-36.48;
3.832728;9.42;-12.96;-36.54;
3.841434;9.3;-12.96;-36.42;
3.851567;9.0;-13.08;-36.42;
3.8619487;8.639999;-13.259999;-36.48;
3.8719008;8.28;-13.5;-36.6;
3.883741;8.04;-13.559999;-36.48;
3.8931358;7.8599997;-13.799999;-36.48;
3.903113;7.2599998;-14.04;-36.42;
3.917177;7.02;-14.34;-36.36;
3.926596;6.66;-14.639999;-36.3;
3.936642;6.24;-15.0;-36.36;
3.9469068;6.0;-15.24;-36.18;
3.9580839;5.64;-15.599999;-36.059998;
3.9672937;5.4;-15.9;-35.94;
3.9773817;5.22;-16.02;-35.76;
3.9879699;5.04;-16.199999;-35.7;
3.9974897;4.8599997;-16.38;-35.7;
4.008018;4.62;-16.5;-35.7;
4.017553;4.74;-16.56;-35.64;
4.0278907;4.7999997;-16.68;-35.7;
4.042737;4.92;-16.74;-35.579998;
4.052242;4.92;-16.859999;-35.64;
4.062172;5.04;-16.68;-35.64;
4.072448;5.2799997;-16.44;-35.7;
4.082615;5.52;-16.02;-35.88;
4.093329;5.94;-15.54;-36.059998;
4.102657;6.2999997;-15.059999;-36.36;
4.112992;6.54;-14.58;-36.42;
4.123035;6.8399997;-13.86;-36.78;
4.133141;7.2;-13.2;-37.14;
4.143109;7.3199997;-12.66;-37.5;
4.153303;7.68;-12.059999;-37.68;
4.163173;7.98;-11.28;-37.92;
4.174231;8.22;-10.32;-38.34;
4.1833997;8.4;-9.54;-38.76;
4.193475;8.7;-8.639999;-39.0;
4.20362;8.88;-7.62;-39.18;
4.2191367;9.12;-6.72;-39.54;
4.2281337;9.36;-6.0;-39.899998;
4.238441;9.66;-5.4;-40.14;
4.248355;9.9;-4.92;-40.32;
4.2586436;9.9;-4.56;-40.44;
4.268548;9.84;-4.3199997;-40.379997;
4.278647;9.96;-3.9599998;-40.5;
4.288634;10.08;-3.8999999;-40.559998;
4.298674;10.08;-3.8999999;-40.26;
4.308737;10.2;-3.9599998;-40.2;
4.318811;10.26;-4.2;-40.26;
4.328884;10.26;-4.62;-40.2;
4.3393507;10.32;-5.16;-40.02;
4.349137;10.2;-5.58;-39.719997;
4.359221;10.2;-6.18;-39.54;
4.369493;10.08;-6.96;-39.239998;
4.379534;10.0199995;-7.8599997;-38.879997;
4.3894787;9.719999;-8.7;-38.52;
4.399675;9.54;-9.66;-38.1;
4.409707;9.24;-10.74;-37.559998;
4.419973;8.94;-11.759999;-37.02;
4.429731;8.82;-12.84;-36.6;
4.43981;8.5199995;-14.099999;-36.12;
4.4499598;8.28;-15.24;-35.52;
4.460102;8.04;-16.32;-35.1;
4.470307;7.7999997;-17.4;-34.68;
4.480453;7.5;-18.42;-33.96;
4.491206;7.08;-19.32;-33.239998;
4.501606;6.96;-20.52;-32.399998;
4.511182;6.72;-21.539999;-31.679998;
4.5213976;6.54;-22.619999;-30.779999;
4.531506;6.3599997;-23.64;-30.06;
4.5419507;6.12;-24.539999;-29.4;
4.5521855;6.0;-25.32;-28.74;
4.562317;6.0;-26.099998;-28.26;
4.5722733;5.94;-26.699999;-27.72;
4.582794;6.06;-27.24;-27.119999;
4.592494;6.0;-27.66;-26.699999;
4.602485;6.0;-27.9;-26.279999;
4.6131787;6.06;-28.26;-25.8;
4.622862;6.24;-28.56;-25.439999;
4.6328635;6.3599997;-28.859999;-25.199999;
4.6430197;6.48;-28.8;-25.019999;
4.6538186;6.6;-28.74;-25.08;
4.663166;6.66;-28.619999;-25.08;
4.6733775;6.96;-28.439999;-25.26;
4.6836166;7.2;-28.14;-25.5;
4.6943398;7.44;-27.779999;-25.8;
4.70387;7.62;-27.359999;-26.099998;
4.7135906;8.04;-26.88;-26.4;
4.724823;8.22;-26.34;-26.64;
4.7338166;8.46;-25.74;-27.119999;
4.743794;8.7;-25.26;-27.72;
4.754866;8.76;-24.48;-28.26;
4.764204;8.94;-23.939999;-28.92;
4.774172;9.059999;-23.16;-29.58;
4.784888;9.0;-22.5;-30.24;
4.79499;9.0;-21.66;-30.66;
4.8047976;9.059999;-21.119999;-31.26;
4.814757;9.0;-20.58;-31.859999;
4.824904;8.94;-20.039999;-32.52;
4.835031;8.639999;-19.5;-33.0;
4.8450894;8.46;-19.14;-33.6;
4.855154;8.22;-18.72;-34.079998;
4.8652267;8.04;-18.359999;-34.44;
4.875308;7.62;-18.24;-34.68;
4.8860087;7.3799996;-18.119999;-34.98;
4.89566;7.14;-18.06;-35.16;
4.905542;6.8399997;-18.06;-35.34;
4.9161386;6.66;-18.24;-35.34;
4.925828;6.54;-18.42;-35.28;
4.935824;6.18;-18.66;-35.16;
4.945841;5.94;-18.9;-35.04;
4.955924;5.7599998;-19.26;-35.04;
4.968217;5.2799997;-19.439999;-34.92;
4.978519;5.16;-19.74;-34.62;
4.988998;4.8599997;-19.92;-34.5;
4.9985847;4.62;-20.34;-34.26;
5.0085487;4.2599998;-20.58;-33.96;
5.018594;3.9599998;-20.82;-33.719997;
5.0287337;3.6599998;-21.24;-33.48;
5.0391574;3.4199998;-21.42;-33.18;
5.049198;3.0;-21.6;-33.059998;
5.059313;2.6399999;-21.96;-32.94;
5.069406;2.34;-22.26;-32.7;
5.079453;2.1599998;-22.439999;-32.46;
5.089852;1.86;-22.74;-32.1;
5.0997686;1.8;-22.98;-31.98;
5.109656;1.62;-23.22;-31.74;
5.119776;1.4399999;-23.4;-31.439999;
5.1298738;1.5;-23.699999;-31.32;
5.13995;1.4399999;-23.939999;-31.26;
5.1501155;1.38;-24.18;-31.199999;
5.1601615;1.26;-24.3;-31.08;
5.170224;1.3199999;-24.42;-31.019999;
5.180637;1.38;-24.359999;-31.08;
5.1903;1.4399999;-24.3;-31.14;
5.2008424;1.62;-24.24;-31.5;
5.210715;1.74;-24.06;-31.5;
5.220885;1.86;-23.82;-31.619999;
5.2309685;2.1599998;-23.46;-31.859999;
5.241007;2.28;-23.1;-32.16;
5.25112;2.52;-22.68;-32.64;
5.261148;2.7;-22.14;-33.0;
5.2716064;2.9399998;-21.66;-33.239998;
5.281288;3.12;-21.24;-33.719997;
5.2913394;3.1799998;-20.64;-33.899998;
5.301548;3.36;-20.22;-34.26;
5.3116126;3.6;-19.74;-34.44;
5.3216376;3.72;-19.32;-34.68;
5.33282;3.8999999;-18.9;-34.92;
5.342598;3.8999999;-18.6;-35.04;
5.3524857;3.8999999;-18.359999;-35.16;
5.362384;3.84;-18.3;-35.28;
5.372184;3.8999999;-18.18;-35.34;
5.382171;3.8999999;-18.24;-35.46;
5.392171;3.6599998;-18.359999;-35.399998;
5.4027486;3.54;-18.48;-35.34;
5.412333;3.36;-18.72;-35.16;
5.422434;3.06;-19.14;-34.92;
5.432482;3.0;-19.439999;-34.86;
5.4425597;2.9399998;-19.92;-34.559998;
5.452655;2.8799999;-20.34;-34.32;
5.4627447;2.8799999;-20.699999;-33.96;
5.4728665;2.82;-21.119999;-33.48;
5.4828515;2.9399998;-21.66;-33.12;
5.49306;3.0;-22.08;-32.52;
5.5031395;3.12;-22.8;-31.98;
5.5131636;3.36;-23.34;-31.56;
5.5239677;3.6;-23.76;-30.9;
5.533358;3.8999999;-24.24;-30.359999;
5.543379;4.2;-24.6;-29.64;
5.553472;4.62;-25.08;-29.099998;
5.5635557;4.98;-25.56;-28.619999;
5.5738144;5.52;-25.859999;-28.14;
5.5836906;6.12;-26.279999;-27.599998;
5.5942283;6.42;-26.46;-26.939999;
5.604426;6.8399997;-26.64;-26.4;
5.6143336;7.3199997;-26.939999;-25.859999;
5.6246367;7.7999997;-27.18;-25.38;
5.6345367;8.34;-27.539999;-25.199999;
5.6446037;8.94;-27.48;-24.72;
5.6548142;9.36;-27.599998;-24.66;
5.6647477;9.9;-27.539999;-24.48;
5.6748977;10.38;-27.3;-24.119999;
5.684993;10.98;-27.24;-23.939999;
5.69532;11.46;-27.0;-23.939999;
5.705333;12.0;-26.76;-24.24;
5.715305;12.48;-26.4;-24.24;
5.726533;13.08;-25.92;-24.359999;
5.7362065;13.62;-25.439999;-24.42;
5.7465506;14.16;-24.779999;-24.779999;
5.756396;14.759999;-24.359999;-25.08;
5.7664866;15.42;-23.699999;-25.5;
5.776972;15.9;-22.92;-26.039999;
5.78661;16.38;-22.08;-26.519999;
5.796661;16.8;-20.939999;-26.939999;
5.8077908;17.16;-20.1;-27.599998;
5.8169737;17.58;-18.9;-28.08;
5.8274326;18.119999;-17.82;-28.74;
5.8378067;18.66;-16.74;-29.519999;
5.848088;19.199999;-15.599999;-30.179998;
5.85788;19.74;-14.219999;-30.66;
5.8678627;20.279999;-12.96;-30.96;
5.87789;20.699999;-11.7;-31.5;
5.887898;21.18;-10.44;-31.859999;
5.898056;21.539999;-9.0;-32.28;
5.908478;21.96;-7.56;-32.52;
5.9180055;22.5;-5.94;-32.82;
5.9285808;22.8;-4.38;-33.0;
5.9382586;23.34;-2.82;-33.18;
5.9482207;23.76;-1.26;-33.36;
5.958904;24.24;0.12;-33.48;
5.968455;24.84;1.5;-33.42;
5.978415;25.38;2.9399998;-33.48;
5.9887547;25.8;4.2599998;-33.48;
5.99855;26.279999;5.46;-33.36;
6.008605;26.519999;6.66;-33.12;
6.018712;26.699999;7.5;-33.059998;
6.028722;26.939999;8.46;-33.0;
6.0394197;27.119999;9.42;-32.76;
6.0490994;27.24;10.32;-32.64;
6.059146;27.42;10.8;-32.7;
6.069225;27.539999;11.219999;-32.76;
6.0792866;27.539999;11.46;-32.88;
6.089396;27.48;11.58;-33.059998;
6.099552;27.3;11.5199995;-33.18;
6.109524;27.0;11.34;-33.3;
6.119559;26.699999;11.099999;-33.48;
6.1296954;26.34;10.679999;-33.899998;
6.1397696;25.859999;10.0199995;-34.2;
6.149892;25.38;9.54;-34.44;
6.1601486;24.779999;9.059999;-34.86;
6.1701465;24.24;8.4;-35.28;
6.180212;23.699999;7.68;-35.76;
6.191714;23.039999;6.72;-36.059998;
6.2005444;22.5;5.7599998;-36.6;
6.21076;21.779999;4.74;-37.02;
6.220851;21.06;3.84;-37.26;
6.232135;20.34;2.76;-37.559998;
6.241962;19.56;1.68;-37.8;
6.2516937;18.9;0.71999997;-38.04;
6.2614565;18.359999;-0.35999998;-38.16;
6.271603;17.76;-1.5;-38.399998;
6.281651;17.22;-2.52;-38.34;
6.291934;16.619999;-3.36;-38.28;
6.3024974;16.199999;-4.44;-38.399998;
6.312505;15.66;-5.58;-38.399998;
6.3227468;15.059999;-6.66;-38.1;
6.332708;14.46;-7.62;-38.16;
6.342505;13.98;-8.5199995;-37.92;
6.35258;13.559999;-9.3;-37.739998;
6.363137;12.96;-10.26;-37.5;
6.3729825;12.54;-11.16;-37.32;
6.3827868;11.94;-12.0;-37.2;
6.3932357;11.58;-12.66;-36.899998;
6.4032316;11.16;-13.32;-36.48;
6.4131837;10.86;-14.099999;-36.18;
6.423087;10.44;-14.58;-36.0;
6.433377;9.96;-15.059999;-35.76;
6.443232;9.599999;-15.66;-35.52;
6.4531565;9.3;-16.199999;-35.34;
6.4634438;8.88;-16.5;-34.98;
6.4743195;8.58;-16.8;-34.739998;
6.4843836;8.5199995;-17.039999;-34.62;
6.4944177;8.46;-17.22;-34.44;
6.504667;8.46;-17.34;-34.5;
6.514612;8.46;-17.22;-34.44;
6.524655;8.639999;-17.16;-34.38;
6.5347767;8.82;-16.98;-34.38;
6.544797;9.24;-16.92;-34.38;
6.5549607;9.48;-16.8;-34.5;
6.5650787;9.78;-16.619999;-34.559998;
6.575538;10.0199995;-16.26;-34.5;
6.585262;10.38;-16.26;-34.44;
6.595284;10.74;-16.199999;-34.559998;
6.605685;11.04;-16.02;-34.559998;
6.6157236;11.219999;-15.9;-34.62;
6.6260805;11.5199995;-15.78;-34.559998;
6.636265;11.7;-15.719999;-34.68;
