unit -> SI (m/s^2) 
Timestamp;x-axis;y-axis;z-axis
2.163101;2.375475;1.7071517;8.706562;
2.173196;2.4026127;2.3283973;9.066347;
2.183396;2.1137552;2.7271733;9.129896;
2.193486;1.5508165;2.8091059;9.141453;
2.203605;0.88847446;2.6802847;9.068019;
2.213779;0.13938618;2.5131097;8.754585;
2.2255108;-0.45044613;2.3675842;8.470251;
2.238959;-0.82216835;2.2135715;7.9194083;
2.248899;-1.0155311;2.1691608;7.3658886;
2.2588217;-1.0299115;2.1468492;6.841334;
2.269002;-1.0682635;2.1759639;6.5007396;
2.2791328;-0.8979058;2.0283413;6.160407;
2.289221;-0.66155624;2.2654452;6.0192327;
2.3002648;-0.43740654;2.9268498;6.0568705;
2.309653;-0.1935606;3.1680884;5.820731;
2.321582;0.4601345;3.264186;5.372529;
2.330978;1.1813374;3.4829345;5.0313663;
2.340469;1.5751839;3.471983;4.520079;
2.351177;1.5612745;3.2635279;4.05476;
2.360831;1.401547;3.1028562;3.7982302;
2.3708;1.3847542;3.0628982;3.9617474;
2.381017;1.5108991;3.1078815;4.3285584;
2.3916018;1.5963769;3.139358;4.653738;
2.401685;1.5816994;3.0161338;4.913214;
2.411927;1.354001;2.6663742;5.0145593;
2.42206;1.0168691;1.9406447;5.0296545;
2.4339461;0.72063065;0.7670312;4.665529;
2.4425228;0.20715952;-0.3101163;4.126727;
2.452503;-0.21940327;-1.3076243;3.3629475;
2.463215;-0.40744305;-2.0484912;2.5496144;
2.4745889;-0.49007463;-2.5196304;2.0218067;
2.483299;-0.27218962;-2.704667;1.6448522;
2.493561;0.25141954;-2.8635964;1.2466536;
2.5038679;1.1151438;-2.873748;1.1563764;
2.514179;2.020584;-2.5433283;1.3013811;
2.5243928;2.7569423;-2.2388406;1.605247;
2.5388649;3.1750894;-2.390596;1.9479146;
2.547798;3.138701;-2.6285882;1.9565701;
2.5580018;2.890955;-3.0590868;1.9931264;
2.56772;2.5975208;-3.3334594;2.065084;
2.578451;2.409429;-3.6559916;2.167357;
2.5892289;2.650855;-3.8401773;2.3904142;
2.598263;2.3313067;-4.0448327;2.8706555;
2.6103458;2.2478616;-4.4438076;3.012189;
2.619673;2.1800172;-4.918315;3.0036683;
2.629143;2.2851903;-5.442141;2.7652812;
2.639566;2.4618013;-5.7954483;2.6027124;
2.6496708;2.4567347;-6.0983424;2.4276538;
2.6597288;2.3392372;-6.333823;2.2349737;
2.669868;2.2308464;-6.648223;2.0609257;
2.6799858;2.1555853;-7.051874;1.8472428;
2.690315;2.0402699;-7.378723;1.6192608;
2.700653;2.0680134;-7.652963;1.4015367;
2.7102618;2.110085;-7.8047895;1.4384997;
2.722499;2.417589;-7.8543773;1.8420348;
2.731325;2.6995873;-7.744705;1.9919897;
2.741167;2.94182;-7.5820217;2.1748111;
2.7518718;3.078318;-7.3809576;2.3747826;
2.761188;3.2087972;-7.1163235;2.5537052;
2.771618;3.1459947;-6.9259253;2.7295465;
2.7813609;3.1082845;-6.633025;2.6577187;
2.791458;3.8815148;-6.46445;2.4951656;
2.8019469;4.0082626;-6.6426983;2.5115685;
2.811627;3.208748;-6.7436047;2.8228288;
2.8217888;3.2744334;-6.708662;2.902614;
2.8320708;3.763435;-6.951847;3.1531546;
2.843211;3.589396;-7.0053053;3.6025994;
2.852484;3.7501013;-6.901394;3.7391758;
2.862125;4.0938663;-7.0226774;3.7768927;
2.872206;4.5559807;-7.2191253;3.947571;
2.887317;4.5741587;-7.2511606;3.851296;
2.895737;4.623827;-7.3102484;4.106879;
2.905765;4.1972075;-7.259762;4.175727;
2.917582;3.6773477;-7.263724;4.224978;
2.926084;3.5093555;-7.349904;4.5638022;
2.9363358;3.2625785;-7.343011;4.759771;
2.946126;2.9622302;-7.2126713;4.8963537;
2.9622629;2.5064335;-6.984191;5.116373;
2.9737039;2.004292;-6.0669794;5.9680886;
2.982941;2.1547794;-5.2320633;6.5983887;
2.992755;2.2702441;-4.422121;7.0056043;
3.002819;2.4023008;-3.5125513;6.9170065;
3.01289;2.5282664;-2.6464036;6.624028;
3.0229719;2.7881465;-1.7615404;6.1282473;
3.0330617;3.1447415;-0.90252495;5.5595922;
3.043129;2.8697143;-0.5511627;5.635661;
3.0532348;3.2208357;0.25015593;5.223339;
3.06336;3.5332642;0.84082127;4.778214;
3.073407;3.83323;1.163362;4.1044173;
3.0835319;3.7299662;1.5755839;3.2800364;
3.093604;3.276307;1.8823438;2.4203954;
3.104005;2.8005295;2.1970117;1.7336603;
3.1138299;2.2669344;2.0662198;1.3655422;
3.1238558;1.5906534;1.8679409;1.1160927;
3.1339269;0.76882267;1.6451197;0.89430505;
3.144013;-0.06475639;1.1174831;0.90050083;
3.1543958;-0.9388819;0.5214493;1.1337515;
3.1642878;-1.7079082;-0.13258886;1.3713576;
3.174353;-2.3894749;-0.6988709;1.5136031;
3.1845918;-2.9463134;-1.2104886;1.582141;
3.194603;-3.354197;-1.6355162;1.7082438;
3.2077289;-3.8443332;-2.1067216;1.6165862;
3.216328;-3.8321395;-2.1066358;1.5497929;
3.226458;-3.907786;-2.0816913;1.5622911;
3.237006;-3.948965;-1.9227678;1.5181029;
3.24697;-3.8609128;-1.7512692;1.4173899;
3.2572649;-3.724855;-1.5254285;1.3787998;
3.267287;-3.4436135;-1.2333169;1.3565327;
3.2772868;-3.1104622;-0.9038298;1.2902585;
3.287256;-2.901342;-0.52250195;1.2018244;
3.297581;-2.6379857;0.005467415;1.224576;
3.3081279;-2.34799;0.72676086;1.2660053;
3.318276;-2.0280275;1.4876778;1.2955732;
3.3276658;-1.648562;2.265971;1.4251556;
3.337581;-1.2770848;3.102356;1.5922327;
3.3475688;-0.8980036;3.9368503;1.8212008;
3.357719;-0.5515566;4.696004;1.9778461;
3.367781;-0.26354218;5.372316;2.1174371;
3.377836;-0.15541744;5.814657;2.1821673;
3.388481;-0.21263981;5.9588118;2.2481384;
3.398613;-0.31325054;5.9201202;2.3142877;
3.408716;-0.4051628;5.797509;2.1425269;
3.4211168;-0.45784187;5.563263;1.869107;
3.430357;-0.4212818;5.3929243;1.8293817;
3.440039;-0.35337448;5.227236;1.7547956;
3.4501507;-0.11831474;5.0113373;1.7831545;
3.460278;0.3512106;4.719592;1.8744147;
3.4703948;0.9042835;4.409277;1.9607606;
3.480453;1.283597;4.026671;1.9021273;
3.490563;1.4519958;3.6147747;1.8392959;
3.5006728;1.6264248;3.3021982;2.0970302;
3.510819;1.7461758;3.3209364;2.3467011;
3.520889;1.7251105;3.421769;2.8169322;
3.53169;1.5682292;3.49586;3.3182392;
3.541854;1.3717108;3.6458044;3.8874073;
3.551283;1.2253213;3.6565828;4.437596;
3.561282;1.1005368;3.4018874;4.791775;
3.571383;0.83794785;2.7203212;4.905196;
3.581508;0.57057905;1.6502004;4.776307;
3.5916348;0.37512064;0.5161023;4.5810366;
3.601763;0.28237295;-0.52450037;4.4223075;
3.611904;0.4028306;-1.3479981;4.464681;
3.621933;0.6800337;-2.0114868;4.538502;
3.6320927;1.0871949;-2.4093559;4.538347;
3.642161;1.5124092;-2.558649;4.5510626;
3.652835;1.9763255;-2.5766635;4.568194;
3.663066;2.3440714;-2.4993377;4.5199385;
3.673157;2.522663;-2.3405414;4.3406897;
3.682607;2.5950642;-2.2291312;4.0676146;
3.692654;2.4896402;-2.1137142;3.8941677;
3.7027287;2.374166;-2.07793;3.8289368;
3.712787;2.1167412;-2.2206588;3.8978827;
3.722904;1.7989573;-2.542735;3.8573918;
3.732943;1.4198451;-3.016858;3.845615;
3.743083;1.1381798;-3.5189204;3.759416;
3.7531738;0.9906068;-4.074951;3.6459508;
3.7632298;0.920907;-4.670269;3.5753999;
3.77398;1.0396905;-5.3704596;3.682548;
3.7841718;1.1503291;-6.0533776;3.821807;
3.7934997;1.0937052;-6.6773496;3.8673086;
3.803578;1.0740323;-7.222732;4.044263;
3.813698;1.1141021;-7.702726;4.098008;
3.8237529;1.2104375;-8.117188;4.1542983;
3.8338258;1.3602338;-8.425361;4.121226;
3.843951;1.5086322;-8.641091;4.07817;
3.854003;1.7237289;-8.819284;4.0499854;
3.86413;1.9100115;-8.933117;3.9527576;
3.8742068;2.0826252;-9.011035;3.9232006;
3.88589;2.257526;-9.05714;3.9703777;
3.8952518;2.3707535;-9.074686;3.972999;
3.9054499;2.5181038;-9.095279;4.0338573;
3.915311;2.671259;-9.179756;4.007442;
3.9253938;2.8378816;-9.218237;4.1223555;
3.93554;2.9903114;-9.238861;4.181515;
3.9458528;3.247243;-9.186715;4.289716;
3.955749;3.6459837;-8.992892;4.4717646;
3.966048;4.0908957;-8.71154;4.671289;
3.976081;4.491907;-8.343558;4.7791023;
3.9861097;4.710357;-8.136732;4.7280207;
3.9961889;4.6516848;-7.972455;4.593716;
4.006937;4.4799414;-7.8528633;4.3054576;
4.017296;4.4127803;-7.8540335;4.0192833;
4.026991;4.394329;-7.822072;3.7065847;
4.0369887;4.3452616;-7.850111;3.6848345;
4.047052;4.178362;-8.017411;3.5903065;
4.057274;4.0491734;-8.1289425;3.3385882;
4.067288;4.098872;-7.987955;3.3324728;
4.0772758;4.1760106;-7.8374996;3.3840199;
4.087284;4.066273;-7.5694547;3.252919;
4.097581;3.7586956;-7.1947575;3.1248944;
4.107883;3.4053073;-6.6966147;3.0789852;
4.11769;3.1257257;-6.1290536;3.1520267;
4.128066;3.056943;-5.496418;3.1633902;
4.138239;3.17806;-4.8636107;3.3632588;
4.147691;3.4263244;-4.3089385;3.4639144;
4.157662;3.8387256;-3.7649326;3.5723166;
4.167883;4.351462;-3.128288;3.596736;
4.177887;4.8372188;-2.4488993;3.5120287;
4.187973;5.2519555;-1.8429129;3.314745;
4.200293;5.4449253;-1.2754636;2.9420443;
4.21519;4.9788184;-0.5774727;1.4939852;
4.225228;4.4375496;-0.3543291;0.7351246;
4.2353597;3.7154155;-0.13697243;0.1929965;
4.2454786;2.8498502;0.048448086;-0.29541016;
4.255525;1.943675;0.19013834;-0.71343374;
4.265585;1.0205274;0.25864935;-1.0575986;
4.275675;0.1698823;0.35032248;-1.2833223;
4.287037;-0.6008611;0.60671806;-1.4179764;
4.2966757;-1.2886782;0.89167166;-1.4996123;
4.306117;-1.8033648;1.0961628;-1.5362363;
4.316076;-2.2137241;1.2934275;-1.6116452;
4.326172;-2.5725408;1.4444351;-1.3606415;
4.336248;-2.8118944;1.6989188;-1.5050974;
4.3469167;-3.051379;1.8829167;-1.5040622;
4.3572626;-3.1967921;2.1337461;-1.4110141;
4.3669147;-3.277334;2.4513664;-1.1963449;
4.376896;-3.279785;2.7779648;-0.8995366;
4.38726;-3.1641507;3.1778007;-0.54608345;
4.3993707;-3.1034212;3.8658426;-0.038666725;
4.408548;-2.8344254;4.3479743;0.48902178;
4.418186;-2.5142975;4.857083;1.1300278;
4.4282985;-2.2017403;5.3663116;1.8580437;
4.438384;-1.9295912;5.930148;2.5236688;
4.4486217;-1.6358995;6.5988183;3.2343445;
4.45881;-1.5762281;7.2646146;3.6669154;
4.468886;-1.724885;7.7081156;3.914442;
4.479013;-1.8262649;7.8465514;4.114773;
4.489098;-1.7058554;8.042762;4.4599166;
4.4991927;-1.5719209;8.207131;4.643033;
4.516515;-1.4140954;8.430331;4.752712;
4.524922;-1.0379977;8.593583;4.846104;
4.5351815;-0.3697672;8.779789;5.1584682;
4.5452766;0.66881466;8.839792;5.46522;
4.555419;2.049325;8.810647;5.9866657;
4.565943;3.5213594;8.972127;6.6651177;
4.5761666;5.0211334;9.021035;7.1440697;
4.585566;5.8184824;9.278927;6.8681383;
4.595618;5.7920885;9.500119;6.1395717;
4.6056886;5.2232323;9.173814;5.3485575;
4.615792;4.3225727;8.261263;4.695158;
4.625864;3.119442;6.8182516;4.206456;
4.6359367;1.9249339;4.90139;3.8444715;
4.646082;0.7511287;2.9322157;3.5000353;
4.656172;-0.16785431;1.2150178;3.3626828;
4.6662188;-0.8083768;-0.06670761;3.2900538;
4.676346;-1.1315694;-0.98374414;3.0161676;
4.687783;-1.0656662;-1.8713822;2.6308227;
4.6971855;-0.94050026;-2.2813647;2.2580886;
4.706884;-0.56134033;-2.6158342;1.9223332;
4.716929;-0.13340807;-2.8436441;1.5132551;
4.727175;0.23187685;-3.0427444;1.0183053;
4.737243;0.42696714;-3.2881432;0.6220331;
4.747244;0.38428926;-3.509472;0.28053808;
4.76019;0.26618767;-3.7607732;0.047846794;
4.7692766;0.04464388;-4.0142055;0.059261322;
4.7790437;-0.16056204;-4.1992054;0.40910482;
4.789541;-0.16831923;-4.5040503;0.84253883;
4.7996697;-0.22890711;-4.714594;1.4545798;
4.809309;-0.15636158;-4.7390847;2.0004444;
4.819484;-0.03543234;-4.7530794;2.3211613;
4.8295846;-0.06147051;-4.746964;2.590045;
4.839595;-0.064641476;-4.718705;2.7968998;
4.8497405;-0.17793179;-4.885473;3.112464;
4.859786;-0.2661209;-5.044095;3.3333092;
4.8700233;-0.20807076;-5.2766304;3.664178;
4.8863997;-0.39305425;-5.6599;4.061786;
4.89492;-0.34969306;-5.8761034;4.153509;
4.905028;-0.08851957;-6.000539;4.18324;
4.915144;0.20290661;-6.130369;4.1912584;
4.925355;0.5772896;-6.2231503;4.2022076;
4.935424;0.9781747;-6.303938;4.1705017;
4.9468107;1.3686213;-6.2776403;4.007642;
4.9581127;1.6390648;-6.392338;3.732716;
4.9671288;1.7263305;-6.519187;3.316413;
4.976979;1.8194406;-6.6327996;2.996847;
4.9868917;2.1157157;-7.1654325;2.6676955;
4.997266;2.5032294;-7.400322;2.4429939;
5.0071697;2.0637586;-6.8785925;2.4632103;
5.0171843;1.7709982;-6.4150677;2.7331676;
5.02816;1.1812716;-6.747086;3.8726873;
5.037502;1.9814487;-6.818079;3.1362255;
5.0474987;2.214016;-7.3898683;4.2259426;
5.05747;2.1441627;-7.8710017;4.0291567;
5.067504;2.1274066;-8.071978;3.4382873;
5.079392;2.1546483;-8.182535;3.2556853;
5.091458;2.3656595;-8.134697;3.2098017;
5.101614;2.8810349;-7.958267;3.1401324;
5.111666;3.5933025;-7.857715;3.03094;
5.121717;4.2598534;-7.5717993;2.9820318;
5.1318293;4.63258;-6.9557176;3.0176873;
5.141872;4.673073;-6.3822765;3.062018;
5.1519547;4.681745;-6.1771207;2.8890574;
5.162219;4.945653;-6.4617596;2.6134531;
5.1723046;5.29507;-6.811882;2.7000055;
5.1821766;5.5301876;-6.7939167;2.7394555;
5.1924143;5.485462;-6.5314136;2.598331;
5.207627;5.554245;-6.2013426;2.4171188;
5.21598;5.2009926;-5.8596497;2.261062;
5.2261076;4.51734;-5.4523144;2.1918433;
5.2375436;3.5691385;-4.8991804;1.883791;
5.2469716;2.6682801;-4.5624213;1.8941188;
5.256369;1.9597139;-4.1831293;1.9926014;
5.266881;1.5840464;-3.862055;2.2252774;
5.276873;1.5225158;-3.4973998;2.3343372;
5.286878;1.572093;-3.165337;2.1641994;
5.297266;1.6816368;-2.8843327;1.7970309;
5.307163;1.8276019;-2.682624;1.3233676;
5.3171887;1.6886463;-2.5157092;1.2493906;
5.327188;1.9402528;-2.2984893;0.68954086;
5.337477;2.2705898;-2.1648467;0.020785332;
5.347551;2.5463266;-1.9354236;-0.54431343;
5.3578405;2.576179;-1.702718;-1.2005525;
5.367922;2.5027184;-1.5092022;-1.6837893;
5.37756;2.363049;-1.3454115;-1.9673152;
5.3875513;2.1844287;-1.1521814;-2.2876046;
5.3975487;1.8236504;-1.0650384;-2.4888575;
5.4076567;1.3455224;-0.64017105;-2.3191426;
5.41773;0.78305244;-0.2166462;-2.1399348;
5.433342;-0.28523827;0.21942043;-1.7625709;
5.442723;-0.7819967;0.18331957;-1.6219468;
5.4519677;-1.2755294;0.48631907;-1.3146734;
5.462002;-1.645648;0.8021314;-0.9340501;
5.4721;-1.9429679;0.99867535;-0.73771;
5.482203;-2.130156;1.0468659;-0.58534575;
5.4922657;-2.271885;1.3429089;-0.40085602;
5.502387;-2.4217582;1.6041684;-0.22881174;
5.516356;-2.555901;1.8626451;-0.0029263496;
5.5268836;-2.622414;2.1859138;0.23601961;
5.5356717;-2.6258116;2.4859686;0.37761497;
5.5453386;-2.5963464;2.764491;0.5449214;
5.555442;-2.5083108;3.1161733;0.61705923;
5.565527;-2.3080916;3.4307435;0.86764;
5.5756507;-2.0912719;3.8128834;0.99867487;
5.585709;-1.9785743;4.0841303;1.2668681;
5.595798;-1.8027325;4.298402;1.5449595;
5.605921;-1.8589168;4.550846;1.2963123;
5.6159906;-1.8782287;4.69277;1.0559235;
5.6260877;-1.9085059;4.7152753;0.8711901;
5.63625;-1.9600887;4.6572237;0.68471384;
5.6475677;-1.9866371;4.482995;0.49992514;
5.657011;-1.981494;4.2800355;0.44172144;
5.6780505;-1.8813472;4.007038;0.64687586;
5.687233;-1.515131;3.7229054;0.69921446;
5.697272;-1.3373523;3.6479604;0.714344;
5.707208;-1.0627508;3.6187713;0.89758253;
5.7171817;-0.94538975;3.5670843;1.0807586;
